healthtime,businessunit,lag,file_server_reported,file_server_avg_conn,multiple_reported,multiple_avg_conn,email_reported,email_avg_conn,compute_reported,compute_avg_conn,web_reported,web_avg_conn
2012-02-03 18:15:00,region-18,5,418,50.4665071770334928,981,52.0988786952089704,194,54.1443298969072165,83,56.2289156626506024,532,51.7763157894736842
2012-02-03 18:30:00,region-18,5,418,52.1435406698564593,982,50.5987780040733198,193,54.0569948186528497,83,52.9397590361445783,531,52.2335216572504708
2012-02-03 18:45:00,region-18,5,418,50.8349282296650718,983,52.7232960325534079,194,52.9536082474226804,83,49.7349397590361446,530,50.1905660377358491
2012-02-03 19:00:00,region-18,5,419,55.4200477326968974,982,52.1578411405295316,195,52.2256410256410256,83,61.7349397590361446,530,52.6698113207547170
2012-02-03 19:15:00,region-18,5,419,48.4582338902147971,982,52.2698574338085540,195,52.2717948717948718,83,55.9518072289156627,530,53.1075471698113208
2012-02-03 19:30:00,region-18,5,419,54.5107398568019093,980,52.2224489795918367,195,54.0102564102564103,82,51.8902439024390244,530,54.2320754716981132
2012-02-03 19:45:00,region-18,5,419,52.9236276849642005,979,52.1399387129724208,194,52.0360824742268041,82,52.7195121951219512,530,52.6867924528301887
2012-02-03 20:00:00,region-18,5,419,53.8042959427207637,982,52.2382892057026477,194,50.9536082474226804,82,53.9756097560975610,529,52.7466918714555766
2012-02-03 20:15:00,region-18,5,419,51.2028639618138425,982,53.3981670061099796,195,51.8769230769230769,83,53.7108433734939759,529,49.5633270321361059
2012-02-03 20:30:00,region-18,5,419,51.9379474940334129,984,53.6971544715447154,195,50.2666666666666667,83,53.1807228915662651,529,50.9130434782608696
2012-02-03 20:45:00,region-18,5,419,51.4009546539379475,984,51.4237804878048780,195,50.4512820512820513,83,51.7831325301204819,531,53.2937853107344633
2012-02-03 21:00:00,region-18,5,419,52.2529832935560859,984,52.5264227642276423,195,50.7948717948717949,83,51.2409638554216867,531,52.8757062146892655
2012-02-03 21:15:00,region-18,5,419,55.6754176610978520,984,53.0558943089430894,195,53.9948717948717949,82,46.5975609756097561,531,53.7476459510357815
2012-02-03 21:30:00,region-18,5,419,54.7064439140811456,983,53.1149542217700916,195,52.5384615384615385,82,52.1219512195121951,532,52.7312030075187970
2012-02-03 21:45:00,region-18,5,419,53.8615751789976134,984,53.0802845528455285,195,53.6820512820512821,83,47.0963855421686747,532,51.4774436090225564
2012-02-03 22:00:00,region-18,5,418,42.6148325358851675,983,44.6266531027466938,195,43.5128205128205128,83,47.9036144578313253,532,43.3458646616541353
2012-02-03 22:15:00,region-18,5,418,46.0239234449760766,984,43.1199186991869919,195,43.9333333333333333,83,47.4457831325301205,530,44.8150943396226415
2012-02-03 22:30:00,region-18,5,419,44.6849642004773270,983,44.4211597151576806,195,44.5128205128205128,83,50.9518072289156627,530,44.6452830188679245
2012-02-03 22:45:00,region-18,5,419,45.4916467780429594,984,45.7469512195121951,195,42.3384615384615385,83,44.6506024096385542,529,44.5274102079395085
2012-02-03 23:00:00,region-18,5,419,25.3723150357995227,983,25.7934893184130214,195,26.7282051282051282,83,24.6626506024096386,531,25.1619585687382298
2012-02-03 23:15:00,region-18,5,419,26.0095465393794749,984,26.4837398373983740,195,25.4974358974358974,83,24.3975903614457831,532,25.9830827067669173
2012-02-03 23:30:00,region-18,5,418,24.7057416267942584,983,25.4689725330620549,194,26.4123711340206186,83,24.5301204819277108,532,25.9906015037593985
2012-02-03 23:45:00,region-18,5,418,25.5956937799043062,982,25.3625254582484725,194,25.3608247422680412,83,23.6987951807228916,532,26.2443609022556391
2012-02-04 00:00:00,region-18,5,418,25.3229665071770335,982,25.1140529531568228,195,25.9179487179487179,83,25.2409638554216867,531,25.2862523540489642
2012-02-04 00:15:00,region-18,5,419,25.9952267303102625,981,25.8552497451580020,194,28.5154639175257732,83,27.7349397590361446,530,25.3018867924528302
2012-02-04 00:30:00,region-18,5,418,25.3492822966507177,981,25.6605504587155963,195,26.1538461538461538,83,24.7349397590361446,531,26.9265536723163842
2012-02-04 00:45:00,region-18,5,418,24.7918660287081340,983,24.9186164801627670,195,24.4000000000000000,82,28.7804878048780488,528,25.7575757575757576
2012-02-04 01:00:00,region-18,5,419,26.1861575178997613,984,25.2581300813008130,195,25.9794871794871795,82,26.5365853658536585,529,25.5519848771266541
2012-02-04 01:15:00,region-18,5,419,25.4940334128878282,984,26.0894308943089431,195,27.5538461538461538,82,27.1097560975609756,531,25.6516007532956685
2012-02-04 01:30:00,region-18,5,418,26.1267942583732057,983,25.3316378433367243,195,25.0717948717948718,82,24.3292682926829268,531,25.4745762711864407
2012-02-04 01:45:00,region-18,5,418,25.3755980861244019,983,24.9674465920651068,195,25.4358974358974359,82,26.1585365853658537,532,25.3947368421052632
2012-02-04 02:00:00,region-18,5,419,24.5155131264916468,983,25.3601220752797558,195,24.9282051282051282,82,26.3536585365853659,530,25.1622641509433962
2012-02-04 02:15:00,region-18,5,418,26.6459330143540670,981,24.8746177370030581,195,24.8307692307692308,82,23.2804878048780488,529,24.9735349716446125
2012-02-04 02:30:00,region-18,5,417,24.6954436450839329,979,25.7160367722165475,195,25.2153846153846154,83,26.6385542168674699,528,26.2632575757575758
2012-02-04 02:45:00,region-18,5,418,24.8157894736842105,981,25.4607543323139653,195,26.5282051282051282,83,24.3734939759036145,527,24.6584440227703985
2012-02-04 03:00:00,region-18,5,416,25.3581730769230769,979,25.3370786516853933,195,25.5435897435897436,83,25.7469879518072289,529,25.1928166351606805
2012-02-04 03:15:00,region-18,5,417,25.8225419664268585,981,26.3414882772680938,194,24.2474226804123711,83,28.3132530120481928,529,25.3005671077504726
2012-02-04 03:30:00,region-18,5,419,25.7541766109785203,981,24.9836901121304791,194,25.7319587628865979,83,24.8915662650602410,530,24.9981132075471698
2012-02-04 03:45:00,region-18,5,419,25.2505966587112172,981,25.6615698267074414,194,23.8402061855670103,83,23.5662650602409639,530,25.9528301886792453
2012-02-04 04:00:00,region-18,5,418,25.6555023923444976,983,25.6988809766022380,194,25.3505154639175258,83,23.2891566265060241,530,24.4433962264150943
2012-02-04 04:15:00,region-18,5,418,24.5263157894736842,984,26.3902439024390244,195,24.8666666666666667,83,27.6385542168674699,529,25.9678638941398866
2012-02-04 04:30:00,region-18,5,419,26.6825775656324582,985,24.8426395939086294,195,25.4256410256410256,83,25.3975903614457831,529,25.2703213610586011
2012-02-04 04:45:00,region-18,5,419,26.0119331742243437,984,24.7957317073170732,194,26.0206185567010309,83,25.6385542168674699,530,26.4490566037735849
2012-02-04 05:00:00,region-18,5,419,26.1742243436754177,984,25.4908536585365854,194,26.2680412371134021,83,26.8554216867469880,532,26.4699248120300752
2012-02-04 05:15:00,region-18,5,418,24.2248803827751196,983,26.2828077314343845,193,23.3678756476683938,83,24.4216867469879518,531,24.9397363465160075
2012-02-04 05:30:00,region-18,5,419,24.8711217183770883,983,24.6795523906408952,193,26.4818652849740933,83,23.8072289156626506,531,26.2749529190207156
2012-02-04 05:45:00,region-18,5,419,24.1121718377088305,983,25.2543234994913530,194,23.9948453608247423,83,26.5060240963855422,532,24.6898496240601504
2012-02-04 06:00:00,region-18,5,419,26.0763723150357995,984,26.3648373983739837,194,23.9123711340206186,83,28.0120481927710843,531,26.7589453860640301
2012-02-04 06:15:00,region-18,5,418,26.2033492822966507,985,24.5959390862944162,195,22.3589743589743590,83,25.4698795180722892,532,25.8421052631578947
2012-02-04 06:30:00,region-18,5,418,26.4043062200956938,984,25.6727642276422764,195,24.8512820512820513,83,27.1204819277108434,531,24.7382297551789077
2012-02-04 06:45:00,region-18,5,418,25.3325358851674641,984,24.4593495934959350,194,25.9845360824742268,83,22.7349397590361446,531,25.4971751412429379
2012-02-04 07:00:00,region-18,5,419,26.3054892601431981,983,25.5534079348931841,194,25.8092783505154639,83,25.9638554216867470,530,24.8716981132075472
2012-02-04 07:15:00,region-18,5,419,26.0023866348448687,984,25.5111788617886179,194,25.5773195876288660,83,24.9638554216867470,531,25.1450094161958569
2012-02-04 07:30:00,region-18,5,418,24.9282296650717703,985,24.8284263959390863,195,24.5230769230769231,83,24.4578313253012048,530,25.6622641509433962
2012-02-04 07:45:00,region-18,5,418,26.1650717703349282,984,25.5487804878048780,195,24.1384615384615385,83,26.0240963855421687,530,25.9962264150943396
2012-02-04 08:00:00,region-18,5,418,24.8732057416267943,983,25.4435401831129196,195,24.3025641025641026,83,23.0963855421686747,529,26.2457466918714556
2012-02-02 08:15:00,region-19,5,425,25.5152941176470588,986,25.3225152129817444,200,26.0200000000000000,87,25.0574712643678161,538,27.0892193308550186
2012-02-02 08:30:00,region-19,5,424,25.3042452830188679,986,24.7809330628803245,200,24.0300000000000000,87,26.0919540229885057,538,24.5966542750929368
2012-02-02 08:45:00,region-19,5,424,25.3301886792452830,986,25.9219066937119675,200,27.1600000000000000,87,25.1149425287356322,538,26.2769516728624535
2012-02-02 09:00:00,region-19,5,424,24.7617924528301887,985,25.6934010152284264,200,23.5600000000000000,87,25.8275862068965517,537,26.2067039106145251
2012-02-02 09:15:00,region-19,5,425,26.5717647058823529,984,25.8140243902439024,200,27.0100000000000000,87,24.0344827586206897,537,24.9068901303538175
2012-02-02 09:30:00,region-19,5,424,25.7264150943396226,985,25.8091370558375635,200,25.9350000000000000,87,23.7816091954022989,537,25.0763500931098696
2012-02-02 09:45:00,region-19,5,423,24.5508274231678487,985,25.7441624365482234,200,24.7750000000000000,87,22.1034482758620690,537,25.2700186219739292
2012-02-02 10:00:00,region-19,5,424,25.7240566037735849,985,25.6598984771573604,200,26.2150000000000000,86,25.6860465116279070,536,25.0373134328358209
2012-02-02 10:15:00,region-19,5,425,25.8023529411764706,984,25.4959349593495935,200,24.7950000000000000,86,23.4186046511627907,536,25.2108208955223881
2012-02-02 10:30:00,region-19,5,425,25.5576470588235294,984,25.9654471544715447,200,24.3400000000000000,86,26.1395348837209302,537,24.9627560521415270
2012-02-02 10:45:00,region-19,5,425,25.7552941176470588,984,25.5538617886178862,200,26.1650000000000000,87,27.5402298850574713,538,25.2453531598513011
2012-02-02 11:00:00,region-19,5,425,31.3458823529411765,984,32.1524390243902439,200,31.9750000000000000,87,26.8275862068965517,538,31.7081784386617100
2012-02-02 11:15:00,region-19,5,425,32.0517647058823529,985,32.2324873096446701,200,32.0650000000000000,87,31.4482758620689655,537,31.8770949720670391
2012-02-02 11:30:00,region-19,5,425,31.1552941176470588,984,31.8973577235772358,198,29.6010101010101010,87,31.1264367816091954,536,32.8041044776119403
2012-02-02 11:45:00,region-19,5,425,32.2447058823529412,983,31.9135300101729400,198,33.7727272727272727,87,28.3103448275862069,534,31.5355805243445693
2012-02-02 12:00:00,region-19,5,425,53.9929411764705882,984,52.5213414634146341,198,50.2424242424242424,87,47.3908045977011494,536,52.7388059701492537
2012-02-02 12:15:00,region-19,5,425,51.4282352941176471,982,51.7790224032586558,198,54.4797979797979798,87,53.9540229885057471,536,52.4141791044776119
2012-02-02 12:30:00,region-19,5,424,52.1391509433962264,982,53.5346232179226069,200,50.1100000000000000,87,50.1839080459770115,534,52.0355805243445693
2012-02-02 12:45:00,region-19,5,424,52.2995283018867925,982,51.1517311608961303,199,54.2562814070351759,87,55.2758620689655172,536,52.3824626865671642
2012-02-02 13:00:00,region-19,5,424,50.6155660377358491,982,52.2830957230142566,199,53.5929648241206030,87,50.1839080459770115,536,52.7014925373134328
2012-02-02 13:15:00,region-19,5,423,54.9219858156028369,982,52.4297352342158859,199,54.7788944723618090,87,54.1724137931034483,537,52.6852886405959032
2012-02-02 13:30:00,region-19,5,424,53.3301886792452830,982,52.8778004073319756,199,51.5075376884422111,87,57.7931034482758621,537,53.4338919925512104
2012-02-02 13:45:00,region-19,5,424,53.0801886792452830,982,52.2657841140529532,200,52.5250000000000000,87,51.2298850574712644,536,53.9253731343283582
2012-02-02 14:00:00,region-19,5,425,53.9458823529411765,985,53.3106598984771574,200,50.7450000000000000,87,53.2413793103448276,536,51.8955223880597015
2012-02-02 14:15:00,region-19,5,425,52.7717647058823529,985,51.9035532994923858,200,52.7850000000000000,86,51.8372093023255814,537,53.4450651769087523
2012-02-02 14:30:00,region-19,5,424,53.0707547169811321,985,52.2111675126903553,200,53.3400000000000000,87,54.2298850574712644,537,52.3333333333333333
2012-02-02 14:45:00,region-19,5,424,53.6839622641509434,985,51.0791878172588832,200,55.8050000000000000,87,48.8390804597701149,537,49.0726256983240223
2012-02-02 15:00:00,region-19,5,425,55.3576470588235294,985,53.7796954314720812,200,52.4750000000000000,87,55.9655172413793103,537,50.8789571694599628
2012-02-02 15:15:00,region-19,5,425,53.8964705882352941,984,50.9969512195121951,200,52.6000000000000000,87,52.0919540229885057,538,53.6579925650557621
2012-02-02 15:30:00,region-19,5,425,53.8094117647058824,985,51.9604060913705584,200,48.9150000000000000,87,51.7816091954022989,537,54.5791433891992551
2012-02-02 15:45:00,region-19,5,425,52.4423529411764706,984,52.7134146341463415,200,51.3000000000000000,87,48.1264367816091954,537,53.4078212290502793
2012-02-02 16:00:00,region-19,5,425,54.7247058823529412,983,53.4099694811800610,200,52.9800000000000000,87,45.8390804597701149,537,52.2849162011173184
2012-02-02 16:15:00,region-19,5,425,51.1247058823529412,983,51.4933875890132248,200,53.2850000000000000,87,47.8620689655172414,536,53.0447761194029851
2012-02-02 16:30:00,region-19,5,425,53.8941176470588235,986,51.6318458417849899,200,51.7950000000000000,87,50.5977011494252874,537,53.2327746741154562
2012-02-02 16:45:00,region-19,5,424,55.6768867924528302,984,53.2469512195121951,199,51.5326633165829146,87,57.7701149425287356,537,53.6089385474860335
2012-02-02 17:00:00,region-19,5,423,53.7848699763593381,983,52.3723296032553408,199,53.7537688442211055,87,49.2298850574712644,537,52.5791433891992551
2012-02-02 17:15:00,region-19,5,423,52.9929078014184397,984,52.7571138211382114,200,53.9700000000000000,87,53.0114942528735632,536,54.5858208955223881
2012-02-02 17:30:00,region-19,5,423,54.4586288416075650,984,51.3038617886178862,199,47.9246231155778894,87,51.8390804597701149,534,53.0599250936329588
2012-02-02 17:45:00,region-19,5,424,54.8396226415094340,985,53.1705583756345178,199,49.0502512562814070,87,54.7241379310344828,535,52.9775700934579439
2012-02-02 18:00:00,region-19,5,424,50.8466981132075472,984,52.3018292682926829,200,52.0000000000000000,87,53.3678160919540230,536,52.5597014925373134
2012-02-02 18:15:00,region-19,5,424,53.6320754716981132,982,52.1476578411405295,200,49.4250000000000000,87,52.9770114942528736,535,52.3196261682242991
2012-02-02 18:30:00,region-19,5,424,52.9363207547169811,983,52.4425228891149542,200,53.6250000000000000,87,50.2873563218390805,536,50.6791044776119403
2012-02-02 18:45:00,region-19,5,423,51.0401891252955083,984,51.9979674796747967,200,55.2150000000000000,87,54.0114942528735632,537,51.7783985102420857
2012-02-02 19:00:00,region-19,5,424,52.4292452830188679,984,52.9146341463414634,200,51.0300000000000000,87,54.5517241379310345,538,54.1710037174721190
2012-02-02 19:15:00,region-19,5,424,52.6202830188679245,985,54.5654822335025381,200,54.1850000000000000,87,45.3103448275862069,538,50.8531598513011152
2012-02-02 19:30:00,region-19,5,424,51.0919811320754717,986,52.0182555780933063,200,49.8400000000000000,87,48.3333333333333333,538,55.9014869888475836
2012-02-02 19:45:00,region-19,5,424,50.7971698113207547,986,52.7718052738336714,200,50.9450000000000000,87,49.2643678160919540,537,51.2309124767225326
2012-02-02 20:00:00,region-19,5,425,52.6423529411764706,985,53.5593908629441624,200,51.3250000000000000,87,48.4597701149425287,537,53.3314711359404097
2012-02-02 20:15:00,region-19,5,425,54.1317647058823529,986,52.4269776876267748,199,50.7437185929648241,87,50.2758620689655172,537,52.5940409683426443
2012-02-02 20:30:00,region-19,5,425,55.1764705882352941,986,51.3427991886409736,199,56.3216080402010050,87,55.4597701149425287,537,52.5903165735567970
2012-02-02 20:45:00,region-19,5,424,52.4457547169811321,985,50.3888324873096447,199,52.2060301507537688,87,52.7816091954022989,537,51.5307262569832402
2012-02-02 21:00:00,region-19,5,424,51.9127358490566038,985,54.4040609137055838,198,52.8535353535353535,87,53.0804597701149425,534,52.1516853932584270
2012-02-02 21:15:00,region-19,5,424,53.4716981132075472,985,51.1705583756345178,200,53.0600000000000000,87,54.7011494252873563,535,53.0149532710280374
2012-02-02 21:30:00,region-19,5,425,52.2047058823529412,985,51.6416243654822335,199,52.4773869346733668,87,58.8160919540229885,535,53.9065420560747664
2012-02-02 21:45:00,region-19,5,424,51.8325471698113208,985,53.7563451776649746,200,54.8600000000000000,87,57.2643678160919540,535,50.5345794392523364
