healthtime,businessunit,policystatus,ipaddrcount
2012-02-04 00:15:00,region-39,3,583
2012-02-04 00:30:00,region-39,3,585
2012-02-04 00:45:00,region-39,3,591
2012-02-04 01:00:00,region-39,3,599
2012-02-04 01:15:00,region-39,3,601
2012-02-04 01:30:00,region-39,3,608
2012-02-04 01:45:00,region-39,3,619
2012-02-04 02:00:00,region-39,3,518
2012-02-04 02:15:00,region-39,3,525
2012-02-04 02:30:00,region-39,3,534
2012-02-04 02:45:00,region-39,3,541
2012-02-04 03:00:00,region-39,3,545
2012-02-04 03:15:00,region-39,3,553
2012-02-04 03:30:00,region-39,3,553
2012-02-04 03:45:00,region-39,3,556
2012-02-04 04:00:00,region-39,3,554
2012-02-04 04:15:00,region-39,3,561
2012-02-04 04:30:00,region-39,3,562
2012-02-04 04:45:00,region-39,3,569
2012-02-04 05:00:00,region-39,3,570
2012-02-04 05:15:00,region-39,3,576
2012-02-04 05:30:00,region-39,3,580
2012-02-04 05:45:00,region-39,3,585
2012-02-04 06:00:00,region-39,3,586
2012-02-04 06:15:00,region-39,3,590
2012-02-04 06:30:00,region-39,3,594
2012-02-04 06:45:00,region-39,3,600
2012-02-04 07:00:00,region-39,3,597
2012-02-04 07:15:00,region-39,3,603
2012-02-04 07:30:00,region-39,3,613
2012-02-04 07:45:00,region-39,3,619
2012-02-04 08:00:00,region-39,3,620
2012-02-02 10:15:00,region-40,3,1
2012-02-02 10:30:00,region-40,3,2
2012-02-02 10:45:00,region-40,3,2
2012-02-02 11:00:00,region-40,3,2
2012-02-02 11:15:00,region-40,3,3
2012-02-02 11:30:00,region-40,3,4
2012-02-02 11:45:00,region-40,3,4
2012-02-02 12:00:00,region-40,3,6
2012-02-02 12:15:00,region-40,3,8
2012-02-02 12:30:00,region-40,3,11
2012-02-02 12:45:00,region-40,3,12
2012-02-02 13:00:00,region-40,3,13
2012-02-02 13:15:00,region-40,3,14
2012-02-02 13:30:00,region-40,3,16
2012-02-02 13:45:00,region-40,3,17
2012-02-02 14:00:00,region-40,3,23
2012-02-02 14:15:00,region-40,3,26
2012-02-02 14:30:00,region-40,3,28
2012-02-02 14:45:00,region-40,3,30
2012-02-02 15:00:00,region-40,3,31
2012-02-02 15:15:00,region-40,3,34
2012-02-02 15:30:00,region-40,3,36
2012-02-02 15:45:00,region-40,3,38
2012-02-02 16:00:00,region-40,3,38
2012-02-02 16:15:00,region-40,3,39
2012-02-02 16:30:00,region-40,3,39
2012-02-02 16:45:00,region-40,3,42
2012-02-02 17:00:00,region-40,3,45
2012-02-02 17:15:00,region-40,3,46
2012-02-02 17:30:00,region-40,3,46
2012-02-02 17:45:00,region-40,3,47
2012-02-02 18:00:00,region-40,3,47
2012-02-02 18:15:00,region-40,3,51
2012-02-02 18:30:00,region-40,3,53
2012-02-02 18:45:00,region-40,3,55
2012-02-02 19:00:00,region-40,3,58
2012-02-02 19:15:00,region-40,3,60
2012-02-02 19:30:00,region-40,3,63
2012-02-02 19:45:00,region-40,3,65
2012-02-02 20:00:00,region-40,3,66
2012-02-02 20:15:00,region-40,3,68
2012-02-02 20:30:00,region-40,3,73
2012-02-02 20:45:00,region-40,3,76
2012-02-02 21:00:00,region-40,3,81
2012-02-02 21:15:00,region-40,3,83
2012-02-02 21:30:00,region-40,3,83
2012-02-02 21:45:00,region-40,3,86
2012-02-02 22:00:00,region-40,3,88
2012-02-02 22:15:00,region-40,3,90
2012-02-02 22:30:00,region-40,3,95
2012-02-02 22:45:00,region-40,3,99
2012-02-02 23:00:00,region-40,3,102
2012-02-02 23:15:00,region-40,3,104
2012-02-02 23:30:00,region-40,3,110
2012-02-02 23:45:00,region-40,3,113
2012-02-03 00:00:00,region-40,3,116
2012-02-03 00:15:00,region-40,3,120
2012-02-03 00:30:00,region-40,3,125
2012-02-03 00:45:00,region-40,3,127
2012-02-03 01:00:00,region-40,3,95
2012-02-03 01:15:00,region-40,3,96
2012-02-03 01:30:00,region-40,3,98
2012-02-03 01:45:00,region-40,3,102
2012-02-03 02:00:00,region-40,3,107
2012-02-03 02:15:00,region-40,3,108
2012-02-03 02:30:00,region-40,3,108
2012-02-03 02:45:00,region-40,3,114
2012-02-03 03:00:00,region-40,3,117
2012-02-03 03:15:00,region-40,3,120
2012-02-03 03:30:00,region-40,3,120
2012-02-03 03:45:00,region-40,3,124
2012-02-03 04:00:00,region-40,3,126
2012-02-03 04:15:00,region-40,3,130
2012-02-03 04:30:00,region-40,3,132
2012-02-03 04:45:00,region-40,3,139
2012-02-03 05:00:00,region-40,3,141
2012-02-03 05:15:00,region-40,3,141
2012-02-03 05:30:00,region-40,3,144
2012-02-03 05:45:00,region-40,3,147
2012-02-03 06:00:00,region-40,3,148
2012-02-03 06:15:00,region-40,3,149
2012-02-03 06:30:00,region-40,3,151
2012-02-03 06:45:00,region-40,3,154
2012-02-03 07:00:00,region-40,3,157
2012-02-03 07:15:00,region-40,3,164
2012-02-03 07:30:00,region-40,3,166
2012-02-03 07:45:00,region-40,3,174
2012-02-03 08:00:00,region-40,3,176
2012-02-03 08:15:00,region-40,3,185
2012-02-03 08:30:00,region-40,3,188
2012-02-03 08:45:00,region-40,3,195
2012-02-03 09:00:00,region-40,3,196
2012-02-03 09:15:00,region-40,3,195
2012-02-03 09:30:00,region-40,3,192
2012-02-03 09:45:00,region-40,3,196
2012-02-03 10:00:00,region-40,3,200
2012-02-03 10:15:00,region-40,3,202
2012-02-03 10:30:00,region-40,3,204
2012-02-03 10:45:00,region-40,3,211
2012-02-03 11:00:00,region-40,3,217
2012-02-03 11:15:00,region-40,3,225
2012-02-03 11:30:00,region-40,3,230
2012-02-03 11:45:00,region-40,3,234
2012-02-03 12:00:00,region-40,3,238
2012-02-03 12:15:00,region-40,3,237
2012-02-03 12:30:00,region-40,3,241
2012-02-03 12:45:00,region-40,3,251
2012-02-03 13:00:00,region-40,3,254
2012-02-03 13:15:00,region-40,3,257
2012-02-03 13:30:00,region-40,3,262
2012-02-03 13:45:00,region-40,3,264
2012-02-03 14:00:00,region-40,3,339
2012-02-03 14:15:00,region-40,3,350
2012-02-03 14:30:00,region-40,3,354
2012-02-03 14:45:00,region-40,3,359
2012-02-03 15:00:00,region-40,3,367
2012-02-03 15:15:00,region-40,3,369
2012-02-03 15:30:00,region-40,3,374
2012-02-03 15:45:00,region-40,3,377
2012-02-03 16:00:00,region-40,3,377
2012-02-03 16:15:00,region-40,3,381
2012-02-03 16:30:00,region-40,3,386
2012-02-03 16:45:00,region-40,3,392
2012-02-03 17:00:00,region-40,3,401
2012-02-03 17:15:00,region-40,3,408
2012-02-03 17:30:00,region-40,3,419
2012-02-03 17:45:00,region-40,3,417
2012-02-03 18:00:00,region-40,3,421
2012-02-03 18:15:00,region-40,3,424
2012-02-03 18:30:00,region-40,3,427
2012-02-03 18:45:00,region-40,3,434
2012-02-03 19:00:00,region-40,3,445
2012-02-03 19:15:00,region-40,3,447
2012-02-03 19:30:00,region-40,3,459
2012-02-03 19:45:00,region-40,3,467
2012-02-03 20:00:00,region-40,3,469
2012-02-03 20:15:00,region-40,3,471
2012-02-03 20:30:00,region-40,3,478
2012-02-03 20:45:00,region-40,3,488
2012-02-03 21:00:00,region-40,3,487
2012-02-03 21:15:00,region-40,3,495
2012-02-03 21:30:00,region-40,3,511
2012-02-03 21:45:00,region-40,3,515
2012-02-03 22:00:00,region-40,3,517
2012-02-03 22:15:00,region-40,3,524
2012-02-03 22:30:00,region-40,3,530
2012-02-03 22:45:00,region-40,3,534
2012-02-03 23:00:00,region-40,3,537
2012-02-03 23:15:00,region-40,3,542
2012-02-03 23:30:00,region-40,3,543
2012-02-03 23:45:00,region-40,3,548
2012-02-04 00:00:00,region-40,3,551
2012-02-04 00:15:00,region-40,3,558
2012-02-04 00:30:00,region-40,3,560
2012-02-04 00:45:00,region-40,3,561
2012-02-04 01:00:00,region-40,3,447
2012-02-04 01:15:00,region-40,3,459
2012-02-04 01:30:00,region-40,3,458
2012-02-04 01:45:00,region-40,3,465
2012-02-04 02:00:00,region-40,3,467
2012-02-04 02:15:00,region-40,3,470
2012-02-04 02:30:00,region-40,3,476
2012-02-04 02:45:00,region-40,3,476
2012-02-04 03:00:00,region-40,3,483
2012-02-04 03:15:00,region-40,3,488
2012-02-04 03:30:00,region-40,3,496
2012-02-04 03:45:00,region-40,3,502
2012-02-04 04:00:00,region-40,3,499
2012-02-04 04:15:00,region-40,3,503
2012-02-04 04:30:00,region-40,3,503
2012-02-04 04:45:00,region-40,3,500
2012-02-04 05:00:00,region-40,3,503
2012-02-04 05:15:00,region-40,3,509
2012-02-04 05:30:00,region-40,3,519
2012-02-04 05:45:00,region-40,3,521
2012-02-04 06:00:00,region-40,3,530
2012-02-04 06:15:00,region-40,3,529
2012-02-04 06:30:00,region-40,3,534
2012-02-04 06:45:00,region-40,3,538
2012-02-04 07:00:00,region-40,3,542
2012-02-04 07:15:00,region-40,3,551
2012-02-04 07:30:00,region-40,3,559
2012-02-04 07:45:00,region-40,3,564
2012-02-04 08:00:00,region-40,3,568
2012-02-02 10:45:00,region-41,3,1
2012-02-02 11:00:00,region-41,3,3
2012-02-02 11:15:00,region-41,3,3
2012-02-02 11:30:00,region-41,3,6
2012-02-02 11:45:00,region-41,3,7
2012-02-02 12:00:00,region-41,3,7
2012-02-02 12:15:00,region-41,3,9
2012-02-02 12:30:00,region-41,3,8
2012-02-02 12:45:00,region-41,3,10
2012-02-02 13:00:00,region-41,3,11
2012-02-02 13:15:00,region-41,3,11
2012-02-02 13:30:00,region-41,3,12
2012-02-02 13:45:00,region-41,3,17
2012-02-02 14:00:00,region-41,3,17
2012-02-02 14:15:00,region-41,3,18
2012-02-02 14:30:00,region-41,3,20
2012-02-02 14:45:00,region-41,3,23
2012-02-02 15:00:00,region-41,3,25
2012-02-02 15:15:00,region-41,3,27
2012-02-02 15:30:00,region-41,3,29
2012-02-02 15:45:00,region-41,3,31
2012-02-02 16:00:00,region-41,3,33
2012-02-02 16:15:00,region-41,3,35
2012-02-02 16:30:00,region-41,3,40
2012-02-02 16:45:00,region-41,3,42
2012-02-02 17:00:00,region-41,3,47
2012-02-02 17:15:00,region-41,3,50
2012-02-02 17:30:00,region-41,3,53
2012-02-02 17:45:00,region-41,3,54
2012-02-02 18:00:00,region-41,3,58
2012-02-02 18:15:00,region-41,3,60
2012-02-02 18:30:00,region-41,3,61
2012-02-02 18:45:00,region-41,3,64
2012-02-02 19:00:00,region-41,3,67
2012-02-02 19:15:00,region-41,3,69
2012-02-02 19:30:00,region-41,3,75
2012-02-02 19:45:00,region-41,3,79
2012-02-02 20:00:00,region-41,3,83
2012-02-02 20:15:00,region-41,3,87
2012-02-02 20:30:00,region-41,3,91
2012-02-02 20:45:00,region-41,3,94
2012-02-02 21:00:00,region-41,3,99
2012-02-02 21:15:00,region-41,3,101
2012-02-02 21:30:00,region-41,3,106
2012-02-02 21:45:00,region-41,3,111
2012-02-02 22:00:00,region-41,3,118
2012-02-02 22:15:00,region-41,3,119
2012-02-02 22:30:00,region-41,3,121
2012-02-02 22:45:00,region-41,3,124
2012-02-02 23:00:00,region-41,3,129
2012-02-02 23:15:00,region-41,3,130
2012-02-02 23:30:00,region-41,3,135
2012-02-02 23:45:00,region-41,3,135
2012-02-03 00:00:00,region-41,3,137
2012-02-03 00:15:00,region-41,3,140
2012-02-03 00:30:00,region-41,3,143
2012-02-03 00:45:00,region-41,3,149
2012-02-03 01:00:00,region-41,3,154
2012-02-03 01:15:00,region-41,3,159
2012-02-03 01:30:00,region-41,3,164
2012-02-03 01:45:00,region-41,3,166
2012-02-03 02:00:00,region-41,3,152
2012-02-03 02:15:00,region-41,3,154
2012-02-03 02:30:00,region-41,3,155
2012-02-03 02:45:00,region-41,3,157
2012-02-03 03:00:00,region-41,3,132
2012-02-03 03:15:00,region-41,3,132
2012-02-03 03:30:00,region-41,3,135
2012-02-03 03:45:00,region-41,3,138
2012-02-03 04:00:00,region-41,3,141
2012-02-03 04:15:00,region-41,3,150
2012-02-03 04:30:00,region-41,3,153
2012-02-03 04:45:00,region-41,3,155
2012-02-03 05:00:00,region-41,3,158
2012-02-03 05:15:00,region-41,3,162
2012-02-03 05:30:00,region-41,3,164
2012-02-03 05:45:00,region-41,3,166
2012-02-03 06:00:00,region-41,3,169
2012-02-03 06:15:00,region-41,3,169
2012-02-03 06:30:00,region-41,3,175
2012-02-03 06:45:00,region-41,3,179
2012-02-03 07:00:00,region-41,3,183
2012-02-03 07:15:00,region-41,3,185
2012-02-03 07:30:00,region-41,3,188
2012-02-03 07:45:00,region-41,3,191
2012-02-03 08:00:00,region-41,3,194
2012-02-03 08:15:00,region-41,3,197
2012-02-03 08:30:00,region-41,3,198
2012-02-03 08:45:00,region-41,3,199
2012-02-03 09:00:00,region-41,3,205
2012-02-03 09:15:00,region-41,3,207
2012-02-03 09:30:00,region-41,3,208
2012-02-03 09:45:00,region-41,3,208
2012-02-03 10:00:00,region-41,3,212
2012-02-03 10:15:00,region-41,3,215
2012-02-03 10:30:00,region-41,3,213
2012-02-03 10:45:00,region-41,3,217
2012-02-03 11:00:00,region-41,3,220
2012-02-03 11:15:00,region-41,3,226
2012-02-03 11:30:00,region-41,3,227
2012-02-03 11:45:00,region-41,3,229
2012-02-03 12:00:00,region-41,3,230
2012-02-03 12:15:00,region-41,3,232
2012-02-03 12:30:00,region-41,3,237
2012-02-03 12:45:00,region-41,3,241
2012-02-03 13:00:00,region-41,3,245
2012-02-03 13:15:00,region-41,3,250
2012-02-03 13:30:00,region-41,3,255
2012-02-03 13:45:00,region-41,3,256
2012-02-03 14:00:00,region-41,3,261
2012-02-03 14:15:00,region-41,3,271
2012-02-03 14:30:00,region-41,3,278
2012-02-03 14:45:00,region-41,3,279
2012-02-03 15:00:00,region-41,3,321
2012-02-03 15:15:00,region-41,3,325
2012-02-03 15:30:00,region-41,3,331
2012-02-03 15:45:00,region-41,3,336
2012-02-03 16:00:00,region-41,3,387
2012-02-03 16:15:00,region-41,3,393
2012-02-03 16:30:00,region-41,3,397
2012-02-03 16:45:00,region-41,3,405
2012-02-03 17:00:00,region-41,3,405
2012-02-03 17:15:00,region-41,3,409
2012-02-03 17:30:00,region-41,3,412
2012-02-03 17:45:00,region-41,3,411
2012-02-03 18:00:00,region-41,3,415
2012-02-03 18:15:00,region-41,3,424
2012-02-03 18:30:00,region-41,3,432
2012-02-03 18:45:00,region-41,3,439
2012-02-03 19:00:00,region-41,3,447
2012-02-03 19:15:00,region-41,3,451
2012-02-03 19:30:00,region-41,3,463
2012-02-03 19:45:00,region-41,3,466
2012-02-03 20:00:00,region-41,3,470
2012-02-03 20:15:00,region-41,3,477
2012-02-03 20:30:00,region-41,3,492
2012-02-03 20:45:00,region-41,3,498
2012-02-03 21:00:00,region-41,3,499
2012-02-03 21:15:00,region-41,3,500
2012-02-03 21:30:00,region-41,3,509
2012-02-03 21:45:00,region-41,3,512
2012-02-03 22:00:00,region-41,3,514
2012-02-03 22:15:00,region-41,3,517
2012-02-03 22:30:00,region-41,3,522
2012-02-03 22:45:00,region-41,3,532
2012-02-03 23:00:00,region-41,3,536
2012-02-03 23:15:00,region-41,3,548
2012-02-03 23:30:00,region-41,3,550
2012-02-03 23:45:00,region-41,3,554
2012-02-04 00:00:00,region-41,3,559
2012-02-04 00:15:00,region-41,3,567
2012-02-04 00:30:00,region-41,3,568
2012-02-04 00:45:00,region-41,3,576
2012-02-04 01:00:00,region-41,3,581
2012-02-04 01:15:00,region-41,3,583
2012-02-04 01:30:00,region-41,3,584
2012-02-04 01:45:00,region-41,3,589
2012-02-04 02:00:00,region-41,3,547
2012-02-04 02:15:00,region-41,3,551
2012-02-04 02:30:00,region-41,3,554
2012-02-04 02:45:00,region-41,3,561
2012-02-04 03:00:00,region-41,3,502
2012-02-04 03:15:00,region-41,3,505
2012-02-04 03:30:00,region-41,3,510
2012-02-04 03:45:00,region-41,3,512
2012-02-04 04:00:00,region-41,3,516
2012-02-04 04:15:00,region-41,3,522
2012-02-04 04:30:00,region-41,3,529
2012-02-04 04:45:00,region-41,3,534
2012-02-04 05:00:00,region-41,3,532
2012-02-04 05:15:00,region-41,3,532
2012-02-04 05:30:00,region-41,3,540
2012-02-04 05:45:00,region-41,3,544
2012-02-04 06:00:00,region-41,3,547
2012-02-04 06:15:00,region-41,3,546
2012-02-04 06:30:00,region-41,3,552
2012-02-04 06:45:00,region-41,3,559
2012-02-04 07:00:00,region-41,3,566
2012-02-04 07:15:00,region-41,3,569
2012-02-04 07:30:00,region-41,3,572
2012-02-04 07:45:00,region-41,3,575
2012-02-04 08:00:00,region-41,3,571
2012-02-02 09:15:00,region-42,3,1
2012-02-02 09:30:00,region-42,3,1
2012-02-02 09:45:00,region-42,3,1
2012-02-02 10:00:00,region-42,3,1
2012-02-02 10:15:00,region-42,3,1
2012-02-02 10:30:00,region-42,3,1
2012-02-02 10:45:00,region-42,3,3
2012-02-02 11:00:00,region-42,3,3
2012-02-02 11:15:00,region-42,3,3
2012-02-02 11:30:00,region-42,3,4
2012-02-02 11:45:00,region-42,3,5
2012-02-02 12:00:00,region-42,3,5
2012-02-02 12:15:00,region-42,3,8
2012-02-02 12:30:00,region-42,3,9
2012-02-02 12:45:00,region-42,3,10
2012-02-02 13:00:00,region-42,3,19
2012-02-02 13:15:00,region-42,3,21
2012-02-02 13:30:00,region-42,3,24
2012-02-02 13:45:00,region-42,3,24
2012-02-02 14:00:00,region-42,3,25
2012-02-02 14:15:00,region-42,3,26
2012-02-02 14:30:00,region-42,3,28
2012-02-02 14:45:00,region-42,3,30
2012-02-02 15:00:00,region-42,3,33
2012-02-02 15:15:00,region-42,3,33
2012-02-02 15:30:00,region-42,3,35
2012-02-02 15:45:00,region-42,3,37
2012-02-02 16:00:00,region-42,3,43
2012-02-02 16:15:00,region-42,3,47
2012-02-02 16:30:00,region-42,3,49
2012-02-02 16:45:00,region-42,3,53
2012-02-02 17:00:00,region-42,3,57
2012-02-02 17:15:00,region-42,3,61
2012-02-02 17:30:00,region-42,3,61
2012-02-02 17:45:00,region-42,3,64
2012-02-02 18:00:00,region-42,3,67
2012-02-02 18:15:00,region-42,3,70
2012-02-02 18:30:00,region-42,3,75
2012-02-02 18:45:00,region-42,3,79
2012-02-02 19:00:00,region-42,3,86
2012-02-02 19:15:00,region-42,3,87
2012-02-02 19:30:00,region-42,3,91
2012-02-02 19:45:00,region-42,3,91
2012-02-02 20:00:00,region-42,3,92
2012-02-02 20:15:00,region-42,3,97
2012-02-02 20:30:00,region-42,3,104
2012-02-02 20:45:00,region-42,3,109
2012-02-02 21:00:00,region-42,3,113
2012-02-02 21:15:00,region-42,3,116
2012-02-02 21:30:00,region-42,3,117
2012-02-02 21:45:00,region-42,3,119
2012-02-02 22:00:00,region-42,3,123
2012-02-02 22:15:00,region-42,3,127
2012-02-02 22:30:00,region-42,3,135
2012-02-02 22:45:00,region-42,3,137
2012-02-02 23:00:00,region-42,3,140
2012-02-02 23:15:00,region-42,3,144
2012-02-02 23:30:00,region-42,3,146
2012-02-02 23:45:00,region-42,3,150
2012-02-03 00:00:00,region-42,3,115
2012-02-03 00:15:00,region-42,3,119
2012-02-03 00:30:00,region-42,3,120
2012-02-03 00:45:00,region-42,3,126
2012-02-03 01:00:00,region-42,3,125
2012-02-03 01:15:00,region-42,3,129
2012-02-03 01:30:00,region-42,3,132
2012-02-03 01:45:00,region-42,3,135
2012-02-03 02:00:00,region-42,3,139
2012-02-03 02:15:00,region-42,3,141
2012-02-03 02:30:00,region-42,3,140
2012-02-03 02:45:00,region-42,3,146
2012-02-03 03:00:00,region-42,3,150
2012-02-03 03:15:00,region-42,3,154
2012-02-03 03:30:00,region-42,3,160
2012-02-03 03:45:00,region-42,3,164
2012-02-03 04:00:00,region-42,3,163
2012-02-03 04:15:00,region-42,3,166
2012-02-03 04:30:00,region-42,3,172
2012-02-03 04:45:00,region-42,3,173
2012-02-03 05:00:00,region-42,3,175
2012-02-03 05:15:00,region-42,3,178
2012-02-03 05:30:00,region-42,3,178
2012-02-03 05:45:00,region-42,3,183
2012-02-03 06:00:00,region-42,3,184
2012-02-03 06:15:00,region-42,3,185
2012-02-03 06:30:00,region-42,3,189
2012-02-03 06:45:00,region-42,3,199
2012-02-03 07:00:00,region-42,3,203
2012-02-03 07:15:00,region-42,3,206
2012-02-03 07:30:00,region-42,3,212
2012-02-03 07:45:00,region-42,3,218
2012-02-03 08:00:00,region-42,3,222
2012-02-03 08:15:00,region-42,3,225
2012-02-03 08:30:00,region-42,3,234
2012-02-03 08:45:00,region-42,3,236
2012-02-03 09:00:00,region-42,3,241
2012-02-03 09:15:00,region-42,3,244
2012-02-03 09:30:00,region-42,3,252
2012-02-03 09:45:00,region-42,3,255
2012-02-03 10:00:00,region-42,3,259
2012-02-03 10:15:00,region-42,3,261
2012-02-03 10:30:00,region-42,3,265
2012-02-03 10:45:00,region-42,3,272
2012-02-03 11:00:00,region-42,3,280
2012-02-03 11:15:00,region-42,3,287
2012-02-03 11:30:00,region-42,3,290
2012-02-03 11:45:00,region-42,3,293
2012-02-03 12:00:00,region-42,3,299
2012-02-03 12:15:00,region-42,3,305
2012-02-03 12:30:00,region-42,3,310
2012-02-03 12:45:00,region-42,3,312
2012-02-03 13:00:00,region-42,3,386
2012-02-03 13:15:00,region-42,3,397
2012-02-03 13:30:00,region-42,3,399
2012-02-03 13:45:00,region-42,3,401
2012-02-03 14:00:00,region-42,3,417
2012-02-03 14:15:00,region-42,3,422
2012-02-03 14:30:00,region-42,3,429
2012-02-03 14:45:00,region-42,3,438
2012-02-03 15:00:00,region-42,3,439
2012-02-03 15:15:00,region-42,3,442
2012-02-03 15:30:00,region-42,3,444
2012-02-03 15:45:00,region-42,3,449
2012-02-03 16:00:00,region-42,3,453
2012-02-03 16:15:00,region-42,3,460
2012-02-03 16:30:00,region-42,3,461
2012-02-03 16:45:00,region-42,3,465
2012-02-03 17:00:00,region-42,3,467
2012-02-03 17:15:00,region-42,3,475
2012-02-03 17:30:00,region-42,3,478
2012-02-03 17:45:00,region-42,3,485
2012-02-03 18:00:00,region-42,3,487
2012-02-03 18:15:00,region-42,3,489
2012-02-03 18:30:00,region-42,3,492
2012-02-03 18:45:00,region-42,3,496
2012-02-03 19:00:00,region-42,3,499
2012-02-03 19:15:00,region-42,3,502
2012-02-03 19:30:00,region-42,3,509
2012-02-03 19:45:00,region-42,3,511
2012-02-03 20:00:00,region-42,3,516
2012-02-03 20:15:00,region-42,3,530
2012-02-03 20:30:00,region-42,3,531
2012-02-03 20:45:00,region-42,3,534
2012-02-03 21:00:00,region-42,3,540
2012-02-03 21:15:00,region-42,3,543
2012-02-03 21:30:00,region-42,3,544
2012-02-03 21:45:00,region-42,3,552
2012-02-03 22:00:00,region-42,3,558
2012-02-03 22:15:00,region-42,3,564
2012-02-03 22:30:00,region-42,3,567
2012-02-03 22:45:00,region-42,3,570
2012-02-03 23:00:00,region-42,3,571
2012-02-03 23:15:00,region-42,3,581
2012-02-03 23:30:00,region-42,3,583
2012-02-03 23:45:00,region-42,3,583
2012-02-04 00:00:00,region-42,3,495
2012-02-04 00:15:00,region-42,3,496
2012-02-04 00:30:00,region-42,3,500
2012-02-04 00:45:00,region-42,3,504
2012-02-04 01:00:00,region-42,3,498
2012-02-04 01:15:00,region-42,3,509
2012-02-04 01:30:00,region-42,3,509
2012-02-04 01:45:00,region-42,3,513
2012-02-04 02:00:00,region-42,3,512
2012-02-04 02:15:00,region-42,3,515
2012-02-04 02:30:00,region-42,3,519
2012-02-04 02:45:00,region-42,3,524
2012-02-04 03:00:00,region-42,3,527
2012-02-04 03:15:00,region-42,3,531
2012-02-04 03:30:00,region-42,3,530
2012-02-04 03:45:00,region-42,3,533
2012-02-04 04:00:00,region-42,3,540
2012-02-04 04:15:00,region-42,3,541
2012-02-04 04:30:00,region-42,3,543
2012-02-04 04:45:00,region-42,3,549
2012-02-04 05:00:00,region-42,3,553
2012-02-04 05:15:00,region-42,3,557
2012-02-04 05:30:00,region-42,3,561
2012-02-04 05:45:00,region-42,3,566
2012-02-04 06:00:00,region-42,3,570
2012-02-04 06:15:00,region-42,3,574
2012-02-04 06:30:00,region-42,3,577
2012-02-04 06:45:00,region-42,3,585
2012-02-04 07:00:00,region-42,3,591
2012-02-04 07:15:00,region-42,3,597
2012-02-04 07:30:00,region-42,3,599
2012-02-04 07:45:00,region-42,3,604
2012-02-04 08:00:00,region-42,3,609
2012-02-02 09:30:00,region-43,3,1
2012-02-02 09:45:00,region-43,3,1
2012-02-02 10:00:00,region-43,3,1
2012-02-02 10:15:00,region-43,3,1
2012-02-02 10:30:00,region-43,3,1
2012-02-02 10:45:00,region-43,3,2
2012-02-02 11:00:00,region-43,3,2
2012-02-02 11:15:00,region-43,3,5
2012-02-02 11:30:00,region-43,3,5
2012-02-02 11:45:00,region-43,3,6
