businessunit,healthtime,a1,a2,a3,a4,a5,p1,p2,p3,p4,p5
2012-02-03 06:45:00,region-8,27484,26,0,0,0,19177,6919,1246,152,16
2012-02-03 07:00:00,region-8,27474,25,0,0,0,19107,6946,1276,153,17
2012-02-03 07:15:00,region-8,27484,15,0,0,0,19022,7005,1293,161,18
2012-02-03 07:30:00,region-8,27479,23,0,0,0,18939,7062,1316,165,20
2012-02-03 07:45:00,region-8,27491,15,0,0,0,18865,7104,1349,168,20
2012-02-03 08:00:00,region-8,27493,21,0,0,0,18795,7162,1364,173,20
2012-02-03 08:15:00,region-8,27492,22,0,0,0,18722,7210,1387,171,24
2012-02-03 08:30:00,region-8,27487,20,0,0,0,18633,7268,1403,178,25
2012-02-03 08:45:00,region-8,27484,20,0,0,0,18563,7308,1427,180,26
2012-02-03 09:00:00,region-8,27490,14,0,0,0,18477,7364,1447,190,26
2012-02-03 09:15:00,region-8,27484,23,0,0,0,18411,7399,1477,193,27
2012-02-03 09:30:00,region-8,27488,23,0,0,0,18349,7435,1500,199,28
2012-02-03 09:45:00,region-8,27477,28,0,0,0,18285,7463,1524,205,28
2012-02-03 10:00:00,region-8,27474,24,0,0,0,18228,7487,1541,212,30
2012-02-03 10:15:00,region-8,27472,21,0,0,0,18156,7519,1569,219,30
2012-02-03 10:30:00,region-8,27480,22,0,0,0,18089,7560,1602,221,30
2012-02-03 10:45:00,region-8,27482,21,0,0,0,18024,7594,1629,226,30
2012-02-03 11:00:00,region-8,27492,16,0,0,0,17953,7640,1652,232,31
2012-02-03 11:15:00,region-8,27494,19,0,0,0,17903,7665,1677,232,36
2012-02-03 11:30:00,region-8,27488,25,0,0,0,17841,7700,1696,239,37
2012-02-03 11:45:00,region-8,27495,13,0,0,0,17776,7731,1720,243,38
2012-02-03 12:00:00,region-8,27486,25,0,0,0,17709,7768,1749,246,39
2012-02-03 12:15:00,region-8,27485,22,0,0,0,17655,7793,1762,258,39
2012-02-03 12:30:00,region-8,27467,33,0,0,0,17599,7827,1773,260,41
2012-02-03 12:45:00,region-8,27466,26,0,0,0,17521,7869,1795,265,42
2012-02-03 13:00:00,region-8,27457,31,0,0,0,17444,7898,1831,273,42
2012-02-03 13:15:00,region-8,27460,27,0,0,0,17368,7943,1849,285,42
2012-02-03 13:30:00,region-8,27455,30,0,0,0,17294,7984,1870,291,46
2012-02-03 13:45:00,region-8,27475,16,0,0,0,17241,8017,1892,295,46
2012-02-03 14:00:00,region-8,27394,18,61,17,9,17151,8081,1919,302,46
2012-02-03 14:15:00,region-8,27384,17,68,20,20,17103,8107,1943,309,47
2012-02-03 14:30:00,region-8,27386,23,74,13,23,17031,8155,1966,320,47
2012-02-03 14:45:00,region-8,27389,22,54,23,22,16967,8184,1985,326,48
2012-02-03 15:00:00,region-8,26504,17,630,177,177,16902,8206,2012,336,49
2012-02-03 15:15:00,region-8,26574,20,571,162,174,16816,8262,2032,340,51
2012-02-03 15:30:00,region-8,26551,19,631,153,153,16744,8305,2060,344,54
2012-02-03 15:45:00,region-8,26546,16,610,166,171,16684,8336,2081,354,54
2012-02-03 16:00:00,region-8,26617,18,602,144,136,16628,8363,2113,356,57
2012-02-03 16:15:00,region-8,26580,20,611,148,152,16549,8398,2140,366,58
2012-02-03 16:30:00,region-8,26568,26,612,160,144,16474,8444,2153,380,59
2012-02-03 16:45:00,region-8,26580,22,614,162,125,16394,8489,2170,389,61
2012-02-03 17:00:00,region-8,26586,16,622,140,143,16350,8496,2207,393,61
2012-02-03 17:15:00,region-8,26575,34,606,158,135,16285,8526,2232,402,63
2012-02-03 17:30:00,region-8,26514,24,628,167,155,16220,8546,2247,412,63
2012-02-03 17:45:00,region-8,26498,14,685,152,140,16159,8574,2274,417,65
2012-02-03 18:00:00,region-8,26563,20,612,154,151,16093,8620,2299,421,67
2012-02-03 18:15:00,region-8,26577,20,589,164,156,16025,8666,2318,429,68
2012-02-03 18:30:00,region-8,26533,18,597,163,198,15969,8695,2339,436,70
2012-02-03 18:45:00,region-8,26599,16,612,127,167,15915,8727,2364,445,70
2012-02-03 19:00:00,region-8,26536,14,616,180,169,15842,8763,2386,450,74
2012-02-03 19:15:00,region-8,26533,26,649,155,153,15790,8778,2413,458,77
2012-02-03 19:30:00,region-8,26592,23,607,147,143,15712,8816,2438,468,78
2012-02-03 19:45:00,region-8,26581,19,633,149,126,15646,8856,2450,477,79
2012-02-03 20:00:00,region-8,26618,24,558,148,166,15602,8869,2487,477,79
2012-02-03 20:15:00,region-8,26553,22,627,143,162,15528,8899,2513,487,80
2012-02-03 20:30:00,region-8,26493,21,681,140,171,15468,8924,2538,494,82
2012-02-03 20:45:00,region-8,26564,21,590,158,174,15397,8958,2566,504,82
2012-02-03 21:00:00,region-8,26572,18,592,170,152,15337,8986,2584,513,84
2012-02-03 21:15:00,region-8,26572,18,607,155,155,15269,9018,2618,516,86
2012-02-03 21:30:00,region-8,26553,16,609,178,159,15208,9061,2628,531,87
2012-02-03 21:45:00,region-8,26580,29,597,149,163,15154,9080,2656,539,89
2012-02-03 22:00:00,region-8,26585,26,589,158,149,15094,9088,2680,555,90
2012-02-03 22:15:00,region-8,26542,28,626,138,163,15018,9110,2716,562,91
2012-02-03 22:30:00,region-8,26509,28,646,153,153,14962,9128,2736,570,93
2012-02-03 22:45:00,region-8,26546,18,641,158,127,14916,9125,2777,575,97
2012-02-03 23:00:00,region-8,26575,17,594,166,153,14863,9157,2802,584,99
2012-02-03 23:15:00,region-8,26599,18,603,146,147,14807,9192,2825,587,102
2012-02-03 23:30:00,region-8,26587,22,593,155,157,14749,9224,2842,595,104
2012-02-03 23:45:00,region-8,26550,23,644,145,150,14695,9233,2871,607,106
2012-02-04 00:00:00,region-8,26544,20,610,161,176,14636,9260,2892,614,109
2012-02-04 00:15:00,region-8,26584,23,615,144,138,14573,9298,2896,626,111
2012-02-04 00:30:00,region-8,26602,18,583,155,145,14509,9321,2921,641,111
2012-02-04 00:45:00,region-8,26511,35,636,176,147,14459,9335,2942,655,114
2012-02-04 01:00:00,region-8,26633,25,562,137,134,14394,9345,2973,663,116
2012-02-04 01:15:00,region-8,26620,20,585,127,146,14344,9356,3006,673,119
2012-02-04 01:30:00,region-8,26632,14,552,160,142,14301,9368,3022,688,121
2012-02-04 01:45:00,region-8,26661,22,553,139,134,14253,9385,3041,708,122
2012-02-04 02:00:00,region-8,27496,19,0,0,0,14185,9418,3071,716,125
2012-02-04 02:15:00,region-8,27494,19,0,0,0,14126,9439,3095,723,130
2012-02-04 02:30:00,region-8,27492,20,0,0,0,14058,9461,3128,733,132
2012-02-04 02:45:00,region-8,27496,14,0,0,0,14011,9474,3146,742,137
2012-02-04 03:00:00,region-8,27483,32,0,0,0,13956,9491,3173,755,140
2012-02-04 03:15:00,region-8,27480,20,0,0,0,13900,9492,3203,762,143
2012-02-04 03:30:00,region-8,27494,15,0,0,0,13847,9514,3234,769,145
2012-02-04 03:45:00,region-8,27490,19,0,0,0,13799,9529,3257,774,150
2012-02-04 04:00:00,region-8,27491,20,0,0,0,13750,9551,3269,786,155
2012-02-04 04:15:00,region-8,27492,22,0,0,0,13703,9567,3289,799,156
2012-02-04 04:30:00,region-8,27490,18,0,0,0,13652,9582,3311,806,157
2012-02-04 04:45:00,region-8,27482,23,0,0,0,13584,9612,3333,814,162
2012-02-04 05:00:00,region-8,27481,20,0,0,0,13535,9597,3375,830,164
2012-02-04 05:15:00,region-8,27479,27,0,0,0,13483,9613,3405,837,168
2012-02-04 05:30:00,region-8,27479,20,0,0,0,13431,9613,3437,845,173
2012-02-04 05:45:00,region-8,27491,17,0,0,0,13396,9616,3470,848,178
2012-02-04 06:00:00,region-8,27492,17,0,0,0,13352,9626,3484,868,179
2012-02-04 06:15:00,region-8,27490,18,0,0,0,13307,9637,3507,876,181
2012-02-04 06:30:00,region-8,27490,22,0,0,0,13250,9659,3526,892,185
2012-02-04 06:45:00,region-8,27489,17,0,0,0,13190,9673,3557,896,190
2012-02-04 07:00:00,region-8,27501,14,0,0,0,13128,9700,3584,910,193
2012-02-04 07:15:00,region-8,27492,23,0,0,0,13079,9709,3611,917,199
2012-02-04 07:30:00,region-8,27490,17,0,0,0,13017,9727,3635,928,200
2012-02-04 07:45:00,region-8,27493,25,0,0,0,12959,9741,3678,935,205
2012-02-04 08:00:00,region-8,27492,19,0,0,0,12911,9740,3704,946,210
2012-02-02 08:15:00,region-9,28360,28,0,0,0,28296,92,0,0,0
2012-02-02 08:30:00,region-9,28343,17,0,0,0,28176,184,0,0,0
2012-02-02 08:45:00,region-9,28331,22,0,0,0,28052,301,0,0,0
2012-02-02 09:00:00,region-9,28307,36,0,0,0,27921,420,2,0,0
2012-02-02 09:15:00,region-9,28294,32,0,0,0,27800,521,5,0,0
2012-02-02 09:30:00,region-9,28295,25,0,0,0,27693,618,9,0,0
2012-02-02 09:45:00,region-9,28291,25,0,0,0,27576,729,11,0,0
2012-02-02 10:00:00,region-9,28299,19,0,0,0,27486,820,12,0,0
2012-02-02 10:15:00,region-9,28316,20,0,0,0,27384,940,11,1,0
2012-02-02 10:30:00,region-9,28321,20,0,0,0,27270,1057,13,1,0
2012-02-02 10:45:00,region-9,28312,32,0,0,0,27152,1169,22,1,0
2012-02-02 11:00:00,region-9,28314,16,0,0,0,27036,1266,27,1,0
2012-02-02 11:15:00,region-9,28307,23,0,0,0,26922,1374,33,1,0
2012-02-02 11:30:00,region-9,28304,23,0,0,0,26808,1478,40,1,0
2012-02-02 11:45:00,region-9,28305,18,0,0,0,26700,1577,45,1,0
2012-02-02 12:00:00,region-9,28309,26,0,0,0,26606,1674,54,1,0
2012-02-02 12:15:00,region-9,28295,28,0,0,0,26493,1772,57,1,0
2012-02-02 12:30:00,region-9,28307,17,0,0,0,26380,1880,62,2,0
2012-02-02 12:45:00,region-9,28320,17,0,0,0,26291,1974,70,2,0
2012-02-02 13:00:00,region-9,28320,23,0,0,0,26199,2065,77,2,0
2012-02-02 13:15:00,region-9,28317,23,0,0,0,26096,2158,83,3,0
2012-02-02 13:30:00,region-9,28323,10,0,0,0,26003,2237,89,4,0
2012-02-02 13:45:00,region-9,28311,33,0,0,0,25910,2333,97,4,0
2012-02-02 14:00:00,region-9,27345,28,631,158,164,25797,2417,108,4,0
2012-02-02 14:15:00,region-9,27372,17,606,160,161,25672,2520,120,4,0
2012-02-02 14:30:00,region-9,27379,20,633,162,139,25580,2619,130,4,0
2012-02-02 14:45:00,region-9,27350,24,662,152,148,25481,2709,142,4,0
2012-02-02 15:00:00,region-9,27379,19,620,152,164,25369,2810,151,4,0
2012-02-02 15:15:00,region-9,27327,25,628,183,174,25268,2906,157,6,0
2012-02-02 15:30:00,region-9,27347,32,629,149,183,25168,2998,168,6,0
2012-02-02 15:45:00,region-9,27280,22,686,176,165,25061,3087,175,6,0
2012-02-02 16:00:00,region-9,27383,20,614,148,166,24948,3185,191,7,0
2012-02-02 16:15:00,region-9,27353,23,633,156,168,24850,3273,202,8,0
2012-02-02 16:30:00,region-9,27302,22,659,183,164,24758,3348,215,9,0
2012-02-02 16:45:00,region-9,27365,24,655,145,142,24647,3448,224,12,0
2012-02-02 17:00:00,region-9,27338,21,673,143,154,24548,3514,255,11,1
2012-02-02 17:15:00,region-9,27333,38,628,159,176,24421,3635,266,11,1
2012-02-02 17:30:00,region-9,27280,25,668,167,177,24326,3699,279,12,1
2012-02-02 17:45:00,region-9,27311,27,657,169,149,24236,3770,294,12,1
2012-02-02 18:00:00,region-9,27323,24,636,158,174,24152,3840,308,14,1
2012-02-02 18:15:00,region-9,27345,21,633,155,170,24056,3928,323,16,1
2012-02-02 18:30:00,region-9,27344,21,654,146,168,23966,4013,336,17,1
2012-02-02 18:45:00,region-9,27345,30,653,170,137,23880,4086,347,21,1
2012-02-02 19:00:00,region-9,27354,24,639,160,154,23794,4157,357,21,2
2012-02-02 19:15:00,region-9,27345,17,649,137,177,23691,4228,383,21,2
2012-02-02 19:30:00,region-9,27372,33,595,175,154,23585,4323,397,22,2
2012-02-02 19:45:00,region-9,27344,27,630,156,169,23479,4394,426,25,2
2012-02-02 20:00:00,region-9,27328,21,664,147,162,23392,4459,443,26,2
2012-02-02 20:15:00,region-9,27358,25,627,165,148,23316,4520,458,27,2
2012-02-02 20:30:00,region-9,27344,23,620,170,167,23231,4596,464,31,2
2012-02-02 20:45:00,region-9,27371,18,630,161,147,23152,4656,484,33,2
2012-02-02 21:00:00,region-9,27368,13,600,194,163,23054,4737,511,34,2
2012-02-02 21:15:00,region-9,27387,18,614,166,158,22966,4822,515,38,2
2012-02-02 21:30:00,region-9,27433,20,590,157,144,22882,4879,539,42,2
2012-02-02 21:45:00,region-9,27375,22,647,150,151,22800,4943,554,46,2
2012-02-02 22:00:00,region-9,27305,26,684,176,142,22677,5032,572,50,2
2012-02-02 22:15:00,region-9,27325,20,677,157,149,22574,5115,584,53,2
2012-02-02 22:30:00,region-9,27369,16,617,162,166,22472,5205,595,56,2
2012-02-02 22:45:00,region-9,27372,37,654,136,139,22406,5264,610,56,2
2012-02-02 23:00:00,region-9,27335,30,625,175,149,22290,5333,632,56,3
2012-02-02 23:15:00,region-9,27325,23,654,157,157,22207,5403,646,57,3
2012-02-02 23:30:00,region-9,27375,19,621,150,156,22126,5474,657,61,3
2012-02-02 23:45:00,region-9,27337,18,654,168,158,22057,5538,674,63,3
2012-02-03 00:00:00,region-9,27366,23,618,169,165,21988,5596,687,66,4
2012-02-03 00:15:00,region-9,27379,16,619,157,167,21906,5654,706,68,4
2012-02-03 00:30:00,region-9,27363,25,608,164,182,21814,5722,731,71,4
2012-02-03 00:45:00,region-9,27361,21,646,157,153,21739,5778,740,77,4
2012-02-03 01:00:00,region-9,28315,20,0,0,0,21649,5837,763,82,4
2012-02-03 01:15:00,region-9,28316,21,0,0,0,21568,5895,788,82,4
2012-02-03 01:30:00,region-9,28310,23,0,0,0,21484,5945,814,86,4
2012-02-03 01:45:00,region-9,28304,28,0,0,0,21405,6000,833,89,5
2012-02-03 02:00:00,region-9,28300,24,0,0,0,21309,6066,853,91,5
2012-02-03 02:15:00,region-9,28298,22,0,0,0,21220,6138,862,95,5
2012-02-03 02:30:00,region-9,28296,24,0,0,0,21140,6191,884,99,6
2012-02-03 02:45:00,region-9,28307,17,0,0,0,21061,6249,900,107,7
2012-02-03 03:00:00,region-9,28314,17,0,0,0,21001,6281,931,111,7
2012-02-03 03:15:00,region-9,28317,23,0,0,0,20934,6329,954,116,7
2012-02-03 03:30:00,region-9,28315,28,0,0,0,20840,6407,970,119,7
2012-02-03 03:45:00,region-9,28316,19,0,0,0,20759,6449,998,122,7
2012-02-03 04:00:00,region-9,28316,25,0,0,0,20678,6510,1022,123,8
2012-02-03 04:15:00,region-9,28309,20,0,0,0,20573,6575,1047,124,10
2012-02-03 04:30:00,region-9,28308,21,0,0,0,20486,6628,1079,126,10
2012-02-03 04:45:00,region-9,28309,22,0,0,0,20404,6688,1099,130,10
2012-02-03 05:00:00,region-9,28321,14,0,0,0,20323,6753,1117,132,10
2012-02-03 05:15:00,region-9,28312,28,0,0,0,20250,6807,1134,139,10
2012-02-03 05:30:00,region-9,28310,21,0,0,0,20170,6857,1151,141,12
2012-02-03 05:45:00,region-9,28305,23,0,0,0,20086,6910,1176,144,12
2012-02-03 06:00:00,region-9,28304,27,0,0,0,20006,6973,1192,148,12
2012-02-03 06:15:00,region-9,28302,24,0,0,0,19907,7034,1221,152,12
2012-02-03 06:30:00,region-9,28303,16,0,0,0,19823,7087,1238,159,12
2012-02-03 06:45:00,region-9,28300,27,0,0,0,19753,7137,1265,160,12
2012-02-03 07:00:00,region-9,28306,21,0,0,0,19676,7194,1283,161,13
2012-02-03 07:15:00,region-9,28297,30,0,0,0,19603,7243,1304,164,13
2012-02-03 07:30:00,region-9,28295,23,0,0,0,19502,7310,1325,168,13
2012-02-03 07:45:00,region-9,28304,21,0,0,0,19439,7352,1348,173,13
2012-02-03 08:00:00,region-9,28306,21,0,0,0,19354,7415,1368,175,15
2012-02-03 08:15:00,region-9,28307,20,0,0,0,19277,7469,1390,176,15
2012-02-03 08:30:00,region-9,28310,29,0,0,0,19214,7509,1418,181,17
2012-02-03 08:45:00,region-9,28300,30,0,0,0,19127,7552,1447,187,17
2012-02-03 09:00:00,region-9,28299,21,0,0,0,19042,7597,1472,192,17
2012-02-03 09:15:00,region-9,28313,15,0,0,0,18979,7633,1501,198,17
2012-02-03 09:30:00,region-9,28317,18,0,0,0,18917,7671,1531,199,17
2012-02-03 09:45:00,region-9,28316,24,0,0,0,18863,7705,1549,206,17
2012-02-03 10:00:00,region-9,28328,11,0,0,0,18791,7742,1575,214,17
2012-02-03 10:15:00,region-9,28326,19,0,0,0,18716,7782,1607,223,17
2012-02-03 10:30:00,region-9,28321,21,0,0,0,18650,7814,1635,226,17
2012-02-03 10:45:00,region-9,28316,23,0,0,0,18570,7862,1658,231,18
2012-02-03 11:00:00,region-9,28305,33,0,0,0,18493,7906,1684,237,18
2012-02-03 11:15:00,region-9,28295,27,0,0,0,18429,7919,1710,246,18
2012-02-03 11:30:00,region-9,28306,17,0,0,0,18355,7959,1741,250,18
2012-02-03 11:45:00,region-9,28308,25,0,0,0,18280,8011,1768,256,18
2012-02-03 12:00:00,region-9,28307,18,0,0,0,18198,8060,1786,263,18
2012-02-03 12:15:00,region-9,28313,21,0,0,0,18124,8108,1814,268,20
2012-02-03 12:30:00,region-9,28318,17,0,0,0,18048,8160,1831,276,20
2012-02-03 12:45:00,region-9,28321,23,0,0,0,18002,8183,1856,279,24
2012-02-03 13:00:00,region-9,28322,20,0,0,0,17918,8238,1871,289,26
2012-02-03 13:15:00,region-9,28315,23,0,0,0,17842,8276,1896,297,27
2012-02-03 13:30:00,region-9,28308,23,0,0,0,17768,8313,1918,304,28
2012-02-03 13:45:00,region-9,28319,13,0,0,0,17698,8345,1952,309,28
2012-02-03 14:00:00,region-9,27396,20,618,169,143,17635,8384,1986,312,29
2012-02-03 14:15:00,region-9,27338,15,655,150,183,17560,8427,2007,318,29
2012-02-03 14:30:00,region-9,27379,17,618,164,164,17491,8458,2038,325,30
2012-02-03 14:45:00,region-9,27370,17,649,155,153,17432,8492,2058,331,31
2012-02-03 15:00:00,region-9,27374,27,587,180,173,17374,8511,2087,336,33
2012-02-03 15:15:00,region-9,27376,13,627,151,164,17309,8528,2115,344,35
2012-02-03 15:30:00,region-9,27377,19,623,154,169,17237,8579,2139,351,36
2012-02-03 15:45:00,region-9,27373,24,601,173,170,17164,8613,2169,358,37
2012-02-03 16:00:00,region-9,27355,23,667,154,144,17071,8680,2189,365,38
2012-02-03 16:15:00,region-9,27373,18,619,167,162,17011,8702,2218,370,38
2012-02-03 16:30:00,region-9,27404,22,597,160,158,16956,8716,2250,380,39
2012-02-03 16:45:00,region-9,27336,24,652,171,155,16883,8752,2278,385,40
2012-02-03 17:00:00,region-9,27377,13,626,169,144,16826,8769,2305,389,40
2012-02-03 17:15:00,region-9,27430,18,576,166,150,16776,8799,2323,403,39
2012-02-03 17:30:00,region-9,27376,17,627,166,156,16712,8834,2342,414,40
2012-02-03 17:45:00,region-9,27355,36,621,142,189,16656,8853,2370,422,42
2012-02-03 18:00:00,region-9,27368,24,614,167,151,16571,8897,2384,427,45
2012-02-03 18:15:00,region-9,27350,28,629,152,165,16519,8903,2425,430,47
2012-02-03 18:30:00,region-9,27348,39,621,145,165,16444,8934,2451,438,51
2012-02-03 18:45:00,region-9,27401,15,612,137,141,16356,8974,2471,451,54
2012-02-03 19:00:00,region-9,27351,22,641,137,176,16300,9014,2494,464,55
2012-02-03 19:15:00,region-9,27347,25,630,162,164,16221,9065,2513,473,56
2012-02-03 19:30:00,region-9,27315,13,663,170,161,16158,9081,2544,481,58
2012-02-03 19:45:00,region-9,27347,25,638,146,182,16101,9123,2565,490,59
2012-02-03 20:00:00,region-9,27314,25,651,172,170,16027,9158,2587,499,61
2012-02-03 20:15:00,region-9,27339,21,642,182,141,15954,9191,2616,500,64
2012-02-03 20:30:00,region-9,27372,21,624,147,163,15873,9243,2635,507,69
2012-02-03 20:45:00,region-9,27358,17,639,169,145,15807,9271,2662,516,72
2012-02-03 21:00:00,region-9,27352,24,602,176,179,15740,9315,2675,529,74
2012-02-03 21:15:00,region-9,27337,21,636,176,164,15661,9372,2685,540,76
2012-02-03 21:30:00,region-9,27364,18,625,167,162,15604,9387,2709,556,80
2012-02-03 21:45:00,region-9,27323,32,677,149,158,15555,9405,2730,569,80
2012-02-03 22:00:00,region-9,27351,26,627,169,150,15483,9429,2747,584,80
2012-02-03 22:15:00,region-9,27367,19,630,155,155,15437,9445,2772,590,82
2012-02-03 22:30:00,region-9,27346,22,635,160,172,15378,9472,2804,597,84
2012-02-03 22:45:00,region-9,27369,21,626,149,169,15305,9499,2849,593,88
2012-02-03 23:00:00,region-9,27384,20,639,155,138,15239,9525,2875,607,90
2012-02-03 23:15:00,region-9,27358,23,635,157,164,15189,9534,2901,622,91
2012-02-03 23:30:00,region-9,27339,25,620,166,187,15134,9539,2943,626,95
2012-02-03 23:45:00,region-9,27425,11,575,173,143,15080,9549,2970,631,97
2012-02-04 00:00:00,region-9,27374,18,617,151,180,15032,9576,2991,641,100
2012-02-04 00:15:00,region-9,27367,22,658,160,143,14974,9610,3011,654,101
2012-02-04 00:30:00,region-9,27412,13,609,161,150,14910,9636,3027,668,104
2012-02-04 00:45:00,region-9,27375,30,614,183,151,14860,9671,3035,682,105
2012-02-04 01:00:00,region-9,28304,23,0,0,0,14780,9686,3056,696,109
2012-02-04 01:15:00,region-9,28303,30,0,0,0,14735,9686,3096,703,113
2012-02-04 01:30:00,region-9,28298,25,0,0,0,14671,9703,3117,718,114
2012-02-04 01:45:00,region-9,28298,24,0,0,0,14623,9717,3132,732,118
2012-02-04 02:00:00,region-9,28294,28,0,0,0,14577,9731,3155,737,122
2012-02-04 02:15:00,region-9,28294,29,0,0,0,14515,9762,3182,741,123
2012-02-04 02:30:00,region-9,28294,24,0,0,0,14455,9766,3217,757,123
2012-02-04 02:45:00,region-9,28302,20,0,0,0,14395,9791,3237,774,125
2012-02-04 03:00:00,region-9,28301,23,0,0,0,14336,9819,3254,785,130
2012-02-04 03:15:00,region-9,28304,26,0,0,0,14296,9827,3276,796,135
2012-02-04 03:30:00,region-9,28309,22,0,0,0,14230,9845,3311,809,136
2012-02-04 03:45:00,region-9,28314,16,0,0,0,14156,9877,3337,822,138
2012-02-04 04:00:00,region-9,28313,25,0,0,0,14122,9879,3360,837,140
2012-02-04 04:15:00,region-9,28321,20,0,0,0,14075,9900,3376,846,144
2012-02-04 04:30:00,region-9,28327,13,0,0,0,14009,9924,3407,853,147
2012-02-04 04:45:00,region-9,28331,17,0,0,0,13969,9931,3433,864,151
2012-02-04 05:00:00,region-9,28325,21,0,0,0,13911,9936,3472,870,157
2012-02-04 05:15:00,region-9,28317,24,0,0,0,13857,9939,3505,880,160
2012-02-04 05:30:00,region-9,28308,24,0,0,0,13794,9960,3531,883,164
2012-02-04 05:45:00,region-9,28306,22,0,0,0,13735,9980,3549,896,168
2012-02-04 06:00:00,region-9,28315,19,0,0,0,13683,9994,3574,909,174
2012-02-04 06:15:00,region-9,28310,26,0,0,0,13632,10018,3586,923,177
2012-02-04 06:30:00,region-9,28312,18,0,0,0,13585,10036,3593,933,183
2012-02-04 06:45:00,region-9,28315,16,0,0,0,13522,10070,3606,947,186
2012-02-04 07:00:00,region-9,28327,19,0,0,0,13473,10082,3649,951,191
2012-02-04 07:15:00,region-9,28324,21,0,0,0,13412,10106,3673,959,195
2012-02-04 07:30:00,region-9,28323,15,0,0,0,13356,10128,3686,968,200
2012-02-04 07:45:00,region-9,28311,25,0,0,0,13296,10132,3723,976,209
2012-02-04 08:00:00,region-9,28308,21,0,0,0,13236,10155,3732,992,214
2012-02-02 08:15:00,region-10,28472,24,0,0,0,0,28496,0,0,0
2012-02-02 08:30:00,region-10,28450,22,0,0,0,0,28472,0,0,0
2012-02-02 08:45:00,region-10,28432,21,0,0,0,0,28451,2,0,0
2012-02-02 09:00:00,region-10,28434,12,0,0,0,0,28444,2,0,0
2012-02-02 09:15:00,region-10,28431,22,0,0,0,0,28449,4,0,0
2012-02-02 09:30:00,region-10,28428,23,0,0,0,0,28446,5,0,0
2012-02-02 09:45:00,region-10,28424,20,0,0,0,0,28434,10,0,0
2012-02-02 10:00:00,region-10,28417,22,0,0,0,0,28424,15,0,0
2012-02-02 10:15:00,region-10,28410,27,0,0,0,0,28415,22,0,0
2012-02-02 10:30:00,region-10,28417,10,0,0,0,0,28402,24,1,0
2012-02-02 10:45:00,region-10,28424,25,0,0,0,0,28418,30,1,0
2012-02-02 11:00:00,region-10,28416,27,0,0,0,0,28407,35,1,0
2012-02-02 11:15:00,region-10,28405,33,0,0,0,0,28399,38,1,0
2012-02-02 11:30:00,region-10,28396,23,0,0,0,0,28375,42,2,0
2012-02-02 11:45:00,region-10,28400,17,0,0,0,0,28369,46,2,0
2012-02-02 12:00:00,region-10,28397,34,0,0,0,0,28380,49,2,0
2012-02-02 12:15:00,region-10,28409,18,0,0,0,0,28368,57,2,0
2012-02-02 12:30:00,region-10,28415,18,0,0,0,0,28370,61,2,0
2012-02-02 12:45:00,region-10,28423,28,0,0,0,0,28382,67,2,0
2012-02-02 13:00:00,region-10,27521,16,583,175,148,0,28365,76,2,0
2012-02-02 13:15:00,region-10,27523,32,602,149,146,0,28368,82,2,0
