time,regionold,pol1,pol2,pol3,pol4,pol5,act1,act2,act3,act4,act5,expected,reported,order,size,nightmachinediff,daymachinediff,sizepol,sumnumconnections,avnumconn,region
2012-02-03 20:15:00,region-5,0,31201,4005,879,147,36202,30,0,0,0,0,6565,39,10000,6565,0,36232,743406,20.5179399426,L-5
2012-02-03 20:30:00,region-5,0,31161,4034,894,149,36204,34,0,0,0,0,6572,39,10000,6572,0,36238,747981,20.6407914344,L-5
2012-02-03 20:45:00,region-5,0,31094,4079,906,154,36197,36,0,0,0,0,6573,39,10000,6573,0,36233,748608,20.6609444429,L-5
2012-02-03 21:00:00,region-5,0,31037,4120,906,164,36207,20,0,0,0,0,6564,39,10000,6564,0,36227,747907,20.6450161482,L-5
2012-02-03 21:15:00,region-5,0,31009,4143,925,165,36209,33,0,0,0,0,6567,39,10000,6567,0,36242,751341,20.7312234424,L-5
2012-02-03 21:30:00,region-5,0,30955,4174,942,168,36210,29,0,0,0,0,6565,39,10000,6565,0,36239,754365,20.8163856619,L-5
2012-02-03 21:45:00,region-5,0,30900,4210,959,171,36205,35,0,0,0,0,6574,39,10000,6574,0,36240,748841,20.6633830022,L-5
2012-02-03 22:00:00,region-5,0,30860,4230,971,177,36210,28,0,0,0,0,6564,39,10000,6564,0,36238,747670,20.6322092831,L-5
2012-02-03 22:15:00,region-5,0,30827,4246,988,178,36208,31,0,0,0,0,6563,39,10000,6563,0,36239,742238,20.481746185,L-5
2012-02-03 22:30:00,region-5,0,30772,4287,990,186,36195,40,0,0,0,0,6565,39,10000,6565,0,36235,749292,20.6786808334,L-5
2012-02-03 22:45:00,region-5,0,30723,4310,1007,189,36200,29,0,0,0,0,6565,39,10000,6565,0,36229,745379,20.5740980982,L-5
2012-02-03 23:00:00,region-5,0,30684,4333,1029,190,36203,33,0,0,0,0,6574,39,10000,6574,0,36236,748236,20.6489678772,L-5
2012-02-03 23:15:00,region-5,0,30637,4365,1032,196,36200,30,0,0,0,0,6569,39,10000,6569,0,36230,750743,20.7215843224,L-5
2012-02-03 23:30:00,region-5,0,30585,4399,1046,199,36193,36,0,0,0,0,6566,39,10000,6566,0,36229,744066,20.5378564134,L-5
2012-02-03 23:45:00,region-5,0,30538,4430,1062,201,36192,39,0,0,0,0,6569,39,10000,6569,0,36231,748982,20.6724076067,L-5
2012-02-04 00:00:00,region-5,0,30479,4455,1080,206,36190,30,0,0,0,0,6563,39,10000,6563,0,36220,748090,20.6540585312,L-5
2012-02-04 00:15:00,region-5,0,30440,4494,1092,211,36207,30,0,0,0,0,6569,39,10000,6569,0,36237,743518,20.5181996302,L-5
2012-02-04 00:30:00,region-5,0,30391,4524,1107,217,36208,31,0,0,0,0,6575,39,10000,6575,0,36239,750325,20.7049035569,L-5
2012-02-04 00:45:00,region-5,0,30333,4558,1119,226,36196,40,0,0,0,0,6574,39,10000,6574,0,36236,749535,20.6848162049,L-5
2012-02-04 01:00:00,region-5,0,30273,4597,1127,230,36200,27,0,0,0,0,6574,39,10000,6574,0,36227,748163,20.6520827007,L-5
2012-02-04 01:15:00,region-5,0,30233,4626,1145,232,36210,26,0,0,0,0,6578,39,10000,6578,0,36236,747904,20.6398057181,L-5
2012-02-04 01:30:00,region-5,0,30186,4665,1152,241,36206,38,0,0,0,0,6576,39,10000,6576,0,36244,747521,20.6246827061,L-5
2012-02-04 01:45:00,region-5,0,30128,4699,1166,244,36208,29,0,0,0,0,6569,39,10000,6569,0,36237,747236,20.6208019428,L-5
2012-02-04 02:00:00,region-5,0,30065,4743,1179,254,36214,27,0,0,0,0,6565,39,10000,6565,0,36241,747808,20.6343092078,L-5
2012-02-04 02:15:00,region-5,0,30031,4770,1187,258,36204,42,0,0,0,0,6565,39,10000,6565,0,36246,746934,20.6073497765,L-5
2012-02-04 02:30:00,region-5,0,29965,4800,1202,262,36196,33,0,0,0,0,6558,39,10000,6558,0,36229,748004,20.6465538657,L-5
2012-02-04 02:45:00,region-5,0,29911,4827,1215,268,36184,37,0,0,0,0,6556,39,10000,6556,0,36221,748449,20.6633996853,L-5
2012-02-04 03:00:00,region-5,0,29847,4865,1227,276,36178,37,0,0,0,0,6550,39,10000,6550,0,36215,745778,20.5930691702,L-5
2012-02-04 03:15:00,region-5,0,1364,243,49,15,1667,4,0,0,0,0,636,39,10000,636,0,1671,25014,14.9694793537,L-5
2012-02-04 03:30:00,region-5,0,1359,245,48,16,1666,2,0,0,0,0,637,39,10000,637,0,1668,24820,14.8800959233,L-5
2012-02-04 03:45:00,region-5,0,1355,250,47,16,1666,2,0,0,0,0,637,39,10000,637,0,1668,24917,14.9382494005,L-5
2012-02-04 04:00:00,region-5,0,1352,249,50,17,1665,3,0,0,0,0,635,39,10000,635,0,1668,24792,14.8633093525,L-5
2012-02-02 02:15:00,region-6,36590,126,0,0,0,36674,42,0,0,0,0,6489,31,10000,6489,0,36716,760410,20.7105893888,L-6
2012-02-02 02:30:00,region-6,36394,280,0,0,0,36641,33,0,0,0,0,6475,31,10000,6475,0,36674,756699,20.6331188308,L-6
2012-02-02 02:45:00,region-6,36227,426,0,0,0,36624,29,0,0,0,0,6465,31,10000,6465,0,36653,763893,20.8412135432,L-6
2012-02-02 03:00:00,region-6,36069,570,0,0,0,36606,33,0,0,0,0,6459,31,10000,6459,0,36639,762306,20.8058626054,L-6
2012-02-02 03:15:00,region-6,35926,708,1,0,0,36599,36,0,0,0,0,6452,31,10000,6452,0,36635,764224,20.8604886038,L-6
2012-02-02 03:30:00,region-6,35782,852,2,0,0,36602,34,0,0,0,0,6456,31,10000,6456,0,36636,761846,20.7950103723,L-6
2012-02-02 03:45:00,region-6,35637,1003,6,0,0,36626,20,0,0,0,0,6463,31,10000,6463,0,36646,760500,20.7526060143,L-6
2012-02-02 04:00:00,region-6,35501,1129,12,0,0,36611,31,0,0,0,0,6466,31,10000,6466,0,36642,762557,20.8110092244,L-6
2012-02-02 04:15:00,region-6,35376,1250,17,0,0,36609,34,0,0,0,0,6470,31,10000,6470,0,36643,760266,20.7479191114,L-6
2012-02-02 04:30:00,region-6,35226,1395,17,1,0,36611,28,0,0,0,0,6467,31,10000,6467,0,36639,757576,20.6767651956,L-6
2012-02-02 04:45:00,region-6,35094,1525,24,1,0,36610,34,0,0,0,0,6463,31,10000,6463,0,36644,758323,20.6943292217,L-6
2012-02-02 05:00:00,region-6,34955,1649,31,2,0,36606,31,0,0,0,0,6464,31,10000,6464,0,36637,758137,20.6932063215,L-6
2012-02-02 05:15:00,region-6,34817,1782,36,2,0,36591,46,0,0,0,0,6461,31,10000,6461,0,36637,763882,20.8500150121,L-6
2012-02-02 05:30:00,region-6,34658,1918,40,2,0,36583,35,0,0,0,0,6463,31,10000,6463,0,36618,758062,20.7018952428,L-6
2012-02-02 05:45:00,region-6,34531,2044,42,2,0,36587,32,0,0,0,0,6458,31,10000,6458,0,36619,758809,20.721729157,L-6
2012-02-02 06:00:00,region-6,34378,2196,47,2,0,36581,42,0,0,0,0,6456,31,10000,6456,0,36623,762558,20.8218332742,L-6
2012-02-02 06:15:00,region-6,34234,2320,61,3,0,36587,31,0,0,0,0,6458,31,10000,6458,0,36618,757419,20.6843355727,L-6
2012-02-02 06:30:00,region-6,34100,2455,67,3,0,36597,28,0,0,0,0,6462,31,10000,6462,0,36625,758948,20.7221296928,L-6
2012-02-02 06:45:00,region-6,33984,2582,83,3,0,36618,34,0,0,0,0,6471,31,10000,6471,0,36652,758228,20.6872203427,L-6
2012-02-02 07:00:00,region-6,37935,2992,110,3,0,39515,32,899,237,357,11000,10859,31,10000,0,141,41040,1797500,43.7987329435,L-6
2012-02-02 07:15:00,region-6,37789,3122,125,3,0,39560,44,853,229,353,11000,10854,31,10000,0,146,41039,1789573,43.606642462,L-6
2012-02-02 07:30:00,region-6,37638,3248,138,3,0,39488,29,926,220,364,11000,10856,31,10000,0,144,41027,1792892,43.7002949277,L-6
2012-02-02 07:45:00,region-6,37503,3392,150,3,0,39503,52,855,270,368,11000,10864,31,10000,0,136,41048,1790536,43.6205418047,L-6
2012-02-02 08:00:00,region-6,37347,3521,162,3,0,39516,42,896,236,343,11000,10859,31,10000,0,141,41033,1794658,43.7369434358,L-6
2012-02-02 08:15:00,region-6,37195,3643,179,3,0,39510,38,920,209,343,11000,10851,31,10000,0,149,41020,1792743,43.7041199415,L-6
2012-02-02 08:30:00,region-6,37051,3784,191,3,0,39601,33,884,212,299,11000,10853,31,10000,0,147,41029,1793334,43.7089375807,L-6
2012-02-02 08:45:00,region-6,36870,3957,210,4,0,39504,44,909,229,355,11000,10860,31,10000,0,140,41041,1796817,43.7810238542,L-6
2012-02-02 09:00:00,region-6,36725,4089,220,5,0,39470,45,913,235,376,11000,10854,31,10000,0,146,41039,1793666,43.706376861,L-6
2012-02-02 09:15:00,region-6,36547,4236,234,6,0,39534,41,872,238,338,11000,10851,31,10000,0,149,41023,1797148,43.8083026595,L-6
2012-02-02 09:30:00,region-6,36394,4363,251,6,0,39464,46,911,209,384,11000,10853,31,10000,0,147,41014,1794678,43.7576924952,L-6
2012-02-02 09:45:00,region-6,36239,4507,263,6,0,39584,33,858,189,351,11000,10854,31,10000,0,146,41015,1798968,43.8612215043,L-6
2012-02-02 10:00:00,region-6,36099,4636,283,7,0,39585,31,841,211,357,11000,10860,31,10000,0,140,41025,1792760,43.6992078001,L-6
2012-02-02 10:15:00,region-6,35991,4740,297,8,0,39590,39,841,232,334,11000,10856,31,10000,0,144,41036,1792726,43.686665367,L-6
2012-02-02 10:30:00,region-6,35866,4860,309,9,0,39530,34,895,224,361,11000,10867,31,10000,0,133,41044,1781678,43.4089757334,L-6
2012-02-02 10:45:00,region-6,35732,4969,330,11,0,39525,28,914,218,357,11000,10869,31,10000,0,131,41042,1797034,43.7852443838,L-6
2012-02-02 11:00:00,region-6,35612,5073,343,16,0,39590,36,884,201,333,11000,10868,31,10000,0,132,41044,1793341,43.6931341974,L-6
2012-02-02 11:15:00,region-6,35468,5191,366,17,0,39467,43,905,243,384,11000,10868,31,10000,0,132,41042,1799556,43.8466936309,L-6
2012-02-02 11:30:00,region-6,35309,5329,386,17,0,39515,31,938,212,345,11000,10871,31,10000,0,129,41041,1796742,43.7791964133,L-6
2012-02-02 11:45:00,region-6,35162,5453,403,18,0,39536,47,840,235,378,11000,10869,31,10000,0,131,41036,1798184,43.8196705332,L-6
2012-02-02 12:00:00,region-6,35023,5553,426,20,0,39524,48,890,222,338,11000,10868,31,10000,0,132,41022,1788032,43.5871483594,L-6
2012-02-02 12:15:00,region-6,34889,5655,446,24,0,39572,36,853,220,333,11000,10864,31,10000,0,136,41014,1784348,43.5058272785,L-6
2012-02-02 12:30:00,region-6,34749,5762,480,26,0,39484,61,899,227,346,11000,10859,31,10000,0,141,41017,1787354,43.5759319307,L-6
2012-02-02 12:45:00,region-6,34604,5865,499,30,0,39496,28,907,209,358,11000,10847,31,10000,0,153,40998,1795655,43.7985999317,L-6
2012-02-02 13:00:00,region-6,34510,5960,526,32,0,39651,42,809,218,308,11000,10853,31,10000,0,147,41028,1795404,43.7604562738,L-6
2012-02-02 13:15:00,region-6,34368,6086,542,35,0,39529,43,866,220,373,11000,10858,31,10000,0,142,41031,1800464,43.8805780995,L-6
2012-02-02 13:30:00,region-6,34206,6224,557,39,0,39451,41,920,228,386,11000,10860,31,10000,0,140,41026,1799325,43.8581631161,L-6
2012-02-02 13:45:00,region-6,34060,6336,581,41,0,39514,37,898,218,351,11000,10854,31,10000,0,146,41018,1791852,43.6845287435,L-6
2012-02-02 14:00:00,region-6,33922,6466,599,41,0,39484,34,919,242,349,11000,10851,31,10000,0,149,41028,1799311,43.8556839232,L-6
2012-02-02 14:15:00,region-6,33785,6586,622,41,1,39527,36,908,220,344,11000,10856,31,10000,0,144,41035,1790112,43.6240282686,L-6
2012-02-02 14:30:00,region-6,33648,6703,636,45,1,39489,41,910,246,347,11000,10862,31,10000,0,138,41033,1805215,43.994224161,L-6
2012-02-02 14:45:00,region-6,33505,6816,661,47,1,39561,42,859,211,357,11000,10869,31,10000,0,131,41030,1793762,43.7183036802,L-6
2012-02-02 15:00:00,region-6,33390,6897,693,50,1,39528,45,852,235,371,11000,10867,31,10000,0,133,41031,1786478,43.5397138749,L-6
2012-02-02 15:15:00,region-6,33244,6997,727,53,1,39508,52,901,219,342,11000,10865,31,10000,0,135,41022,1794095,43.7349471016,L-6
2012-02-02 15:30:00,region-6,33113,7084,753,58,1,39507,34,880,225,363,11000,10855,31,10000,0,145,41009,1790509,43.661367017,L-6
2012-02-02 15:45:00,region-6,32998,7187,775,61,1,39624,37,841,208,312,11000,10860,31,10000,0,140,41022,1793926,43.7308273609,L-6
2012-02-02 16:00:00,region-6,32878,7275,807,64,2,39575,49,839,222,341,11000,10861,31,10000,0,139,41026,1796034,43.777945693,L-6
2012-02-02 16:15:00,region-6,32742,7375,833,69,2,39559,53,861,198,350,11000,10860,31,10000,0,140,41021,1788152,43.5911362473,L-6
2012-02-02 16:30:00,region-6,32611,7475,860,71,2,39502,49,899,219,350,11000,10851,31,10000,0,149,41019,1784436,43.5026694946,L-6
2012-02-02 16:45:00,region-6,32468,7577,885,75,2,39516,48,860,217,366,11000,10846,31,10000,0,154,41007,1794773,43.7674787231,L-6
2012-02-02 17:00:00,region-6,32306,7702,913,75,2,39482,31,921,224,340,11000,10840,31,10000,0,160,40998,1788859,43.6328357481,L-6
2012-02-02 17:15:00,region-6,32187,7810,937,81,2,39501,35,873,247,361,11000,10852,31,10000,0,148,41017,1797701,43.8281931882,L-6
2012-02-02 17:30:00,region-6,32071,7909,966,82,2,39520,38,861,247,364,11000,10862,31,10000,0,138,41030,1792701,43.6924445528,L-6
2012-02-02 17:45:00,region-6,31943,8029,985,84,2,39504,36,947,232,324,11000,10864,31,10000,0,136,41043,1800302,43.863801379,L-6
2012-02-02 18:00:00,region-6,28423,7250,895,80,2,36614,36,0,0,0,0,6466,31,10000,6466,0,36650,753226,20.5518690314,L-6
2012-02-02 18:15:00,region-6,28300,7337,918,79,4,36607,31,0,0,0,0,6469,31,10000,6469,0,36638,761675,20.7892079262,L-6
2012-02-02 18:30:00,region-6,28166,7438,940,83,5,36599,33,0,0,0,0,6470,31,10000,6470,0,36632,758177,20.6971227342,L-6
2012-02-02 18:45:00,region-6,28047,7512,972,87,6,36595,29,0,0,0,0,6467,31,10000,6467,0,36624,759455,20.7365388816,L-6
2012-02-02 19:00:00,region-6,27954,7581,1007,88,6,36601,35,0,0,0,0,6471,31,10000,6471,0,36636,761923,20.7971121301,L-6
2012-02-02 19:15:00,region-6,27838,7669,1027,90,7,36588,43,0,0,0,0,6463,31,10000,6463,0,36631,761069,20.7766372744,L-6
2012-02-02 19:30:00,region-6,27720,7756,1048,92,8,36594,30,0,0,0,0,6460,31,10000,6460,0,36624,754684,20.6062691131,L-6
2012-02-02 19:45:00,region-6,27625,7826,1079,96,9,36600,35,0,0,0,0,6466,31,10000,6466,0,36635,763840,20.8500068241,L-6
2012-02-02 20:00:00,region-6,27515,7899,1106,100,9,36593,36,0,0,0,0,6467,31,10000,6467,0,36629,762062,20.8048813781,L-6
2012-02-02 20:15:00,region-6,27402,7983,1130,103,9,36587,40,0,0,0,0,6465,31,10000,6465,0,36627,758855,20.7184590603,L-6
2012-02-02 20:30:00,region-6,27264,8095,1156,104,11,36606,24,0,0,0,0,6461,31,10000,6461,0,36630,758034,20.6943488943,L-6
2012-02-02 20:45:00,region-6,27164,8167,1188,107,12,36606,32,0,0,0,0,6462,31,10000,6462,0,36638,759551,20.7312353294,L-6
2012-02-02 21:00:00,region-6,27061,8241,1220,111,13,36616,30,0,0,0,0,6467,31,10000,6467,0,36646,763401,20.8317688152,L-6
2012-02-02 21:15:00,region-6,26961,8315,1242,117,13,36612,36,0,0,0,0,6470,31,10000,6470,0,36648,758753,20.7038037546,L-6
2012-02-02 21:30:00,region-6,26841,8393,1263,122,14,36602,31,0,0,0,0,6467,31,10000,6467,0,36633,762557,20.8161220757,L-6
2012-02-02 21:45:00,region-6,26745,8462,1287,124,15,36607,26,0,0,0,0,6469,31,10000,6469,0,36633,760949,20.7722272268,L-6
2012-02-02 22:00:00,region-6,26648,8533,1314,128,15,36608,30,0,0,0,0,6474,31,10000,6474,0,36638,759383,20.7266499263,L-6
2012-02-02 22:15:00,region-6,26542,8603,1349,129,16,36609,30,0,0,0,0,6465,31,10000,6465,0,36639,766563,20.9220502743,L-6
2012-02-02 22:30:00,region-6,26447,8678,1367,135,17,36612,32,0,0,0,0,6463,31,10000,6463,0,36644,761859,20.7908252374,L-6
2012-02-02 22:45:00,region-6,26357,8725,1403,139,19,36613,30,0,0,0,0,6457,31,10000,6457,0,36643,762419,20.8066752176,L-6
2012-02-02 23:00:00,region-6,26261,8787,1432,143,20,36616,27,0,0,0,0,6459,31,10000,6459,0,36643,759932,20.7388041372,L-6
2012-02-02 23:15:00,region-6,26164,8828,1485,147,21,36607,38,0,0,0,0,6464,31,10000,6464,0,36645,756302,20.6386137263,L-6
2012-02-02 23:30:00,region-6,26074,8883,1500,162,21,36608,32,0,0,0,0,6463,31,10000,6463,0,36640,760884,20.7664847162,L-6
2012-02-02 23:45:00,region-6,25970,8953,1529,169,23,36613,31,0,0,0,0,6466,31,10000,6466,0,36644,758286,20.6933195066,L-6
2012-02-03 00:00:00,region-6,25861,9019,1556,174,23,36603,30,0,0,0,0,6461,31,10000,6461,0,36633,760386,20.7568585701,L-6
2012-02-03 00:15:00,region-6,25739,9104,1588,176,24,36598,33,0,0,0,0,6464,31,10000,6464,0,36631,759767,20.7410936092,L-6
2012-02-03 00:30:00,region-6,25658,9152,1621,180,25,36604,32,0,0,0,0,6472,31,10000,6472,0,36636,758296,20.6981111475,L-6
2012-02-03 00:45:00,region-6,25550,9234,1645,182,25,36604,32,0,0,0,0,6472,31,10000,6472,0,36636,760830,20.7672780871,L-6
2012-02-03 01:00:00,region-6,25440,9308,1673,188,25,36606,28,0,0,0,0,6472,31,10000,6472,0,36634,760704,20.76497243,L-6
2012-02-03 01:15:00,region-6,25348,9374,1708,190,25,36610,35,0,0,0,0,6468,31,10000,6468,0,36645,761286,20.7746213672,L-6
2012-02-03 01:30:00,region-6,25257,9428,1728,197,25,36593,42,0,0,0,0,6459,31,10000,6459,0,36635,763483,20.8402620445,L-6
2012-02-03 01:45:00,region-6,25140,9500,1753,201,27,36597,24,0,0,0,0,6454,31,10000,6454,0,36621,764491,20.8757543486,L-6
2012-02-03 02:00:00,region-6,25059,9556,1789,207,27,36599,39,0,0,0,0,6460,31,10000,6460,0,36638,758653,20.7067252579,L-6
2012-02-03 02:15:00,region-6,24955,9605,1822,209,29,36595,25,0,0,0,0,6462,31,10000,6462,0,36620,762961,20.834543965,L-6
2012-02-03 02:30:00,region-6,24861,9681,1845,216,29,36600,32,0,0,0,0,6466,31,10000,6466,0,36632,760470,20.7597182791,L-6
2012-02-03 02:45:00,region-6,24766,9740,1877,220,30,36601,32,0,0,0,0,6468,31,10000,6468,0,36633,764619,20.872410122,L-6
2012-02-03 03:00:00,region-6,24670,9803,1906,224,31,36600,34,0,0,0,0,6467,31,10000,6467,0,36634,763549,20.8426325272,L-6
2012-02-03 03:15:00,region-6,24577,9858,1929,232,33,36590,39,0,0,0,0,6467,31,10000,6467,0,36629,757642,20.6842119632,L-6
2012-02-03 03:30:00,region-6,24472,9920,1952,243,34,36589,32,0,0,0,0,6467,31,10000,6467,0,36621,750171,20.4847218809,L-6
2012-02-03 03:45:00,region-6,24397,9975,1986,248,34,36610,30,0,0,0,0,6468,31,10000,6468,0,36640,758071,20.6897106987,L-6
2012-02-03 04:00:00,region-6,24297,10048,2004,253,34,36593,43,0,0,0,0,6462,31,10000,6462,0,36636,761801,20.7937820723,L-6
2012-02-03 04:15:00,region-6,24208,10084,2037,265,35,36597,32,0,0,0,0,6459,31,10000,6459,0,36629,760866,20.7722296541,L-6
2012-02-03 04:30:00,region-6,24104,10144,2068,279,35,36600,30,0,0,0,0,6460,31,10000,6460,0,36630,758750,20.7138957139,L-6
2012-02-03 04:45:00,region-6,24010,10208,2096,289,36,36600,39,0,0,0,0,6465,31,10000,6465,0,36639,761076,20.7722918202,L-6
2012-02-03 05:00:00,region-6,23917,10261,2124,295,36,36594,39,0,0,0,0,6466,31,10000,6466,0,36633,763148,20.8322550706,L-6
2012-02-03 05:15:00,region-6,23812,10308,2160,307,36,36587,36,0,0,0,0,6456,31,10000,6456,0,36623,764239,20.8677333916,L-6
2012-02-03 05:30:00,region-6,23706,10381,2180,312,37,36579,37,0,0,0,0,6453,31,10000,6453,0,36616,759195,20.7339687568,L-6
2012-02-03 05:45:00,region-6,23627,10430,2203,325,38,36582,41,0,0,0,0,6455,31,10000,6455,0,36623,760563,20.7673593097,L-6
2012-02-03 06:00:00,region-6,23534,10480,2227,336,39,36593,23,0,0,0,0,6447,31,10000,6447,0,36616,759626,20.7457395674,L-6
2012-02-03 06:15:00,region-6,23456,10538,2255,350,39,36600,38,0,0,0,0,6461,31,10000,6461,0,36638,761478,20.7838309951,L-6
2012-02-03 06:30:00,region-6,23348,10595,2280,366,39,36598,30,0,0,0,0,6457,31,10000,6457,0,36628,764070,20.8602708311,L-6
2012-02-03 06:45:00,region-6,23251,10659,2311,376,39,36599,37,0,0,0,0,6457,31,10000,6457,0,36636,761117,20.7751119118,L-6
2012-02-03 07:00:00,region-6,25943,11965,2646,428,42,39544,42,878,223,337,11000,10855,31,10000,0,145,41024,1789099,43.6110325663,L-6
2012-02-03 07:15:00,region-6,25828,12038,2673,439,45,39556,43,888,227,309,11000,10858,31,10000,0,142,41023,1785571,43.5260951174,L-6
2012-02-03 07:30:00,region-6,25702,12115,2709,449,45,39511,40,884,222,363,11000,10862,31,10000,0,138,41020,1791360,43.6704046806,L-6
2012-02-03 07:45:00,region-6,25595,12179,2744,463,45,39512,40,904,215,355,11000,10861,31,10000,0,139,41026,1791637,43.6707697558,L-6
2012-02-03 08:00:00,region-6,25504,12226,2776,476,47,39595,37,819,212,366,11000,10865,31,10000,0,135,41029,1792823,43.6964829755,L-6
2012-02-03 08:15:00,region-6,25400,12287,2817,478,49,39569,35,897,218,312,11000,10872,31,10000,0,128,41031,1787931,43.5751261242,L-6
2012-02-03 08:30:00,region-6,25322,12328,2848,483,51,39494,29,913,226,370,11000,10866,31,10000,0,134,41032,1797508,43.8074673426,L-6
2012-02-03 08:45:00,region-6,25228,12372,2884,497,54,39527,39,872,230,367,11000,10864,31,10000,0,136,41035,1793733,43.7122700134,L-6
2012-02-03 09:00:00,region-6,25103,12448,2912,512,56,39501,49,878,233,370,11000,10856,31,10000,0,144,41031,1793745,43.7168238649,L-6
2012-02-03 09:15:00,region-6,24989,12500,2942,525,57,39436,37,907,239,394,11000,10847,31,10000,0,153,41013,1795641,43.7822397776,L-6
2012-02-03 09:30:00,region-6,24899,12564,2972,528,60,39518,35,902,216,352,11000,10853,31,10000,0,147,41023,1791922,43.6809107086,L-6
2012-02-03 09:45:00,region-6,24796,12619,3014,537,64,39578,35,875,196,346,11000,10859,31,10000,0,141,41030,1794546,43.73741165,L-6
2012-02-03 10:00:00,region-6,24699,12666,3061,546,65,39573,39,854,194,377,11000,10865,31,10000,0,135,41037,1791802,43.6630845335,L-6
2012-02-03 10:15:00,region-6,24606,12711,3101,556,67,39535,54,872,217,363,11000,10869,31,10000,0,131,41041,1798420,43.8200823567,L-6
2012-02-03 10:30:00,region-6,24509,12730,3151,563,70,39520,35,881,209,378,11000,10856,31,10000,0,144,41023,1797693,43.8215878897,L-6
2012-02-03 10:45:00,region-6,24418,12767,3190,581,71,39502,49,888,217,371,11000,10856,31,10000,0,144,41027,1790440,43.6405294075,L-6
2012-02-03 11:00:00,region-6,24309,12814,3229,589,75,39498,44,892,243,339,11000,10851,31,10000,0,149,41016,1782779,43.4654525063,L-6
2012-02-03 11:15:00,region-6,24205,12866,3278,594,79,39604,48,851,217,302,11000,10855,31,10000,0,145,41022,1798008,43.8303349422,L-6
2012-02-03 11:30:00,region-6,24108,12899,3324,605,79,39498,51,909,202,355,11000,10850,31,10000,0,150,41015,1797659,43.8293063513,L-6
2012-02-03 11:45:00,region-6,24009,12939,3368,608,83,39543,43,845,246,330,11000,10851,31,10000,0,149,41007,1788830,43.6225522472,L-6
2012-02-03 12:00:00,region-6,23923,12970,3402,621,88,39474,34,924,218,354,11000,10852,31,10000,0,148,41004,1796593,43.8150668227,L-6
2012-02-03 12:15:00,region-6,23854,13002,3440,635,92,39553,34,866,209,361,11000,10868,31,10000,0,132,41023,1798085,43.8311435049,L-6
2012-02-03 12:30:00,region-6,23756,13062,3477,645,95,39602,39,840,207,347,11000,10868,31,10000,0,132,41035,1789888,43.6185695138,L-6
2012-02-03 12:45:00,region-6,23662,13104,3517,656,96,39586,42,859,219,329,11000,10862,31,10000,0,138,41035,1792478,43.6816863653,L-6
2012-02-03 13:00:00,region-6,23563,13150,3552,672,96,39519,36,893,221,364,11000,10858,31,10000,0,142,41033,1796783,43.7887310214,L-6
2012-02-03 13:15:00,region-6,23478,13191,3591,683,99,39563,44,870,204,361,11000,10859,31,10000,0,141,41042,1788536,43.5781881975,L-6
2012-02-03 13:30:00,region-6,23383,13225,3625,692,104,39569,32,894,203,331,11000,10852,31,10000,0,148,41029,1786838,43.5506105438,L-6
2012-02-03 13:45:00,region-6,23314,13254,3667,706,105,39583,35,851,220,357,11000,10855,31,10000,0,145,41046,1796224,43.7612434829,L-6
