healthtime,businessunit,policystatus,ipaddrcount
2012-02-03 17:00:00,region-15,2,1719
2012-02-03 17:15:00,region-15,2,1725
2012-02-03 17:30:00,region-15,2,1735
2012-02-03 17:45:00,region-15,2,1733
2012-02-03 18:00:00,region-15,2,1736
2012-02-03 18:15:00,region-15,2,1746
2012-02-03 18:30:00,region-15,2,1750
2012-02-03 18:45:00,region-15,2,1754
2012-02-03 19:00:00,region-15,2,1760
2012-02-03 19:15:00,region-15,2,1766
2012-02-03 19:30:00,region-15,2,1768
2012-02-03 19:45:00,region-15,2,1770
2012-02-03 20:00:00,region-15,2,1776
2012-02-03 20:15:00,region-15,2,1781
2012-02-03 20:30:00,region-15,2,1783
2012-02-03 20:45:00,region-15,2,1798
2012-02-03 21:00:00,region-15,2,1807
2012-02-03 21:15:00,region-15,2,1807
2012-02-03 21:30:00,region-15,2,1806
2012-02-03 21:45:00,region-15,2,1805
2012-02-03 22:00:00,region-15,2,1819
2012-02-03 22:15:00,region-15,2,1821
2012-02-03 22:30:00,region-15,2,1834
2012-02-03 22:45:00,region-15,2,1840
2012-02-03 23:00:00,region-15,2,1846
2012-02-03 23:15:00,region-15,2,1845
2012-02-03 23:30:00,region-15,2,1852
2012-02-03 23:45:00,region-15,2,1851
2012-02-04 00:00:00,region-15,2,1475
2012-02-04 00:15:00,region-15,2,1475
2012-02-04 00:30:00,region-15,2,1481
2012-02-04 00:45:00,region-15,2,1482
2012-02-04 01:00:00,region-15,2,1489
2012-02-04 01:15:00,region-15,2,1490
2012-02-04 01:30:00,region-15,2,1484
2012-02-04 01:45:00,region-15,2,1479
2012-02-04 02:00:00,region-15,2,1483
2012-02-04 02:15:00,region-15,2,1488
2012-02-04 02:30:00,region-15,2,1493
2012-02-04 02:45:00,region-15,2,1496
2012-02-04 03:00:00,region-15,2,1502
2012-02-04 03:15:00,region-15,2,1506
2012-02-04 03:30:00,region-15,2,1509
2012-02-04 03:45:00,region-15,2,1520
2012-02-04 04:00:00,region-15,2,1528
2012-02-04 04:15:00,region-15,2,1526
2012-02-04 04:30:00,region-15,2,1527
2012-02-04 04:45:00,region-15,2,1522
2012-02-04 05:00:00,region-15,2,1520
2012-02-04 05:15:00,region-15,2,1525
2012-02-04 05:30:00,region-15,2,1528
2012-02-04 05:45:00,region-15,2,1534
2012-02-04 06:00:00,region-15,2,1538
2012-02-04 06:15:00,region-15,2,1532
2012-02-04 06:30:00,region-15,2,1539
2012-02-04 06:45:00,region-15,2,1537
2012-02-04 07:00:00,region-15,2,1539
2012-02-04 07:15:00,region-15,2,1543
2012-02-04 07:30:00,region-15,2,1554
2012-02-04 07:45:00,region-15,2,1559
2012-02-04 08:00:00,region-15,2,1562
2012-02-02 08:15:00,region-16,2,17
2012-02-02 08:30:00,region-16,2,38
2012-02-02 08:45:00,region-16,2,56
2012-02-02 09:00:00,region-16,2,73
2012-02-02 09:15:00,region-16,2,84
2012-02-02 09:30:00,region-16,2,102
2012-02-02 09:45:00,region-16,2,113
2012-02-02 10:00:00,region-16,2,134
2012-02-02 10:15:00,region-16,2,148
2012-02-02 10:30:00,region-16,2,157
2012-02-02 10:45:00,region-16,2,172
2012-02-02 11:00:00,region-16,2,187
2012-02-02 11:15:00,region-16,2,202
2012-02-02 11:30:00,region-16,2,216
2012-02-02 11:45:00,region-16,2,238
2012-02-02 12:00:00,region-16,2,310
2012-02-02 12:15:00,region-16,2,331
2012-02-02 12:30:00,region-16,2,351
2012-02-02 12:45:00,region-16,2,367
2012-02-02 13:00:00,region-16,2,389
2012-02-02 13:15:00,region-16,2,405
2012-02-02 13:30:00,region-16,2,418
2012-02-02 13:45:00,region-16,2,443
2012-02-02 14:00:00,region-16,2,468
2012-02-02 14:15:00,region-16,2,485
2012-02-02 14:30:00,region-16,2,497
2012-02-02 14:45:00,region-16,2,507
2012-02-02 15:00:00,region-16,2,525
2012-02-02 15:15:00,region-16,2,532
2012-02-02 15:30:00,region-16,2,539
2012-02-02 15:45:00,region-16,2,557
2012-02-02 16:00:00,region-16,2,569
2012-02-02 16:15:00,region-16,2,587
2012-02-02 16:30:00,region-16,2,609
2012-02-02 16:45:00,region-16,2,627
2012-02-02 17:00:00,region-16,2,644
2012-02-02 17:15:00,region-16,2,655
2012-02-02 17:30:00,region-16,2,669
2012-02-02 17:45:00,region-16,2,686
2012-02-02 18:00:00,region-16,2,698
2012-02-02 18:15:00,region-16,2,713
2012-02-02 18:30:00,region-16,2,727
2012-02-02 18:45:00,region-16,2,741
2012-02-02 19:00:00,region-16,2,760
2012-02-02 19:15:00,region-16,2,778
2012-02-02 19:30:00,region-16,2,783
2012-02-02 19:45:00,region-16,2,795
2012-02-02 20:00:00,region-16,2,809
2012-02-02 20:15:00,region-16,2,828
2012-02-02 20:30:00,region-16,2,852
2012-02-02 20:45:00,region-16,2,867
2012-02-02 21:00:00,region-16,2,884
2012-02-02 21:15:00,region-16,2,903
2012-02-02 21:30:00,region-16,2,914
2012-02-02 21:45:00,region-16,2,922
2012-02-02 22:00:00,region-16,2,936
2012-02-02 22:15:00,region-16,2,944
2012-02-02 22:30:00,region-16,2,951
2012-02-02 22:45:00,region-16,2,964
2012-02-02 23:00:00,region-16,2,768
2012-02-02 23:15:00,region-16,2,777
2012-02-02 23:30:00,region-16,2,789
2012-02-02 23:45:00,region-16,2,792
2012-02-03 00:00:00,region-16,2,793
2012-02-03 00:15:00,region-16,2,804
2012-02-03 00:30:00,region-16,2,810
2012-02-03 00:45:00,region-16,2,816
2012-02-03 01:00:00,region-16,2,821
2012-02-03 01:15:00,region-16,2,827
2012-02-03 01:30:00,region-16,2,835
2012-02-03 01:45:00,region-16,2,848
2012-02-03 02:00:00,region-16,2,851
2012-02-03 02:15:00,region-16,2,863
2012-02-03 02:30:00,region-16,2,872
2012-02-03 02:45:00,region-16,2,873
2012-02-03 03:00:00,region-16,2,883
2012-02-03 03:15:00,region-16,2,889
2012-02-03 03:30:00,region-16,2,898
2012-02-03 03:45:00,region-16,2,907
2012-02-03 04:00:00,region-16,2,910
2012-02-03 04:15:00,region-16,2,922
2012-02-03 04:30:00,region-16,2,931
2012-02-03 04:45:00,region-16,2,940
2012-02-03 05:00:00,region-16,2,947
2012-02-03 05:15:00,region-16,2,955
2012-02-03 05:30:00,region-16,2,959
2012-02-03 05:45:00,region-16,2,971
2012-02-03 06:00:00,region-16,2,977
2012-02-03 06:15:00,region-16,2,992
2012-02-03 06:30:00,region-16,2,998
2012-02-03 06:45:00,region-16,2,1007
2012-02-03 07:00:00,region-16,2,1009
2012-02-03 07:15:00,region-16,2,1022
2012-02-03 07:30:00,region-16,2,1030
2012-02-03 07:45:00,region-16,2,1036
2012-02-03 08:00:00,region-16,2,1041
2012-02-03 08:15:00,region-16,2,1050
2012-02-03 08:30:00,region-16,2,1068
2012-02-03 08:45:00,region-16,2,1076
2012-02-03 09:00:00,region-16,2,1084
2012-02-03 09:15:00,region-16,2,1089
2012-02-03 09:30:00,region-16,2,1094
2012-02-03 09:45:00,region-16,2,1101
2012-02-03 10:00:00,region-16,2,1105
2012-02-03 10:15:00,region-16,2,1114
2012-02-03 10:30:00,region-16,2,1130
2012-02-03 10:45:00,region-16,2,1133
2012-02-03 11:00:00,region-16,2,1133
2012-02-03 11:15:00,region-16,2,1139
2012-02-03 11:30:00,region-16,2,1144
2012-02-03 11:45:00,region-16,2,1147
2012-02-03 12:00:00,region-16,2,1486
2012-02-03 12:15:00,region-16,2,1492
2012-02-03 12:30:00,region-16,2,1501
2012-02-03 12:45:00,region-16,2,1505
2012-02-03 13:00:00,region-16,2,1515
2012-02-03 13:15:00,region-16,2,1527
2012-02-03 13:30:00,region-16,2,1529
2012-02-03 13:45:00,region-16,2,1531
2012-02-03 14:00:00,region-16,2,1538
2012-02-03 14:15:00,region-16,2,1552
2012-02-03 14:30:00,region-16,2,1554
2012-02-03 14:45:00,region-16,2,1565
2012-02-03 15:00:00,region-16,2,1566
2012-02-03 15:15:00,region-16,2,1576
2012-02-03 15:30:00,region-16,2,1588
2012-02-03 15:45:00,region-16,2,1595
2012-02-03 16:00:00,region-16,2,1598
2012-02-03 16:15:00,region-16,2,1602
2012-02-03 16:30:00,region-16,2,1617
2012-02-03 16:45:00,region-16,2,1627
2012-02-03 17:00:00,region-16,2,1634
2012-02-03 17:15:00,region-16,2,1642
2012-02-03 17:30:00,region-16,2,1639
2012-02-03 17:45:00,region-16,2,1647
2012-02-03 18:00:00,region-16,2,1660
2012-02-03 18:15:00,region-16,2,1670
2012-02-03 18:30:00,region-16,2,1680
2012-02-03 18:45:00,region-16,2,1685
2012-02-03 19:00:00,region-16,2,1689
2012-02-03 19:15:00,region-16,2,1698
2012-02-03 19:30:00,region-16,2,1707
2012-02-03 19:45:00,region-16,2,1713
2012-02-03 20:00:00,region-16,2,1725
2012-02-03 20:15:00,region-16,2,1735
2012-02-03 20:30:00,region-16,2,1736
2012-02-03 20:45:00,region-16,2,1735
2012-02-03 21:00:00,region-16,2,1742
2012-02-03 21:15:00,region-16,2,1740
2012-02-03 21:30:00,region-16,2,1745
2012-02-03 21:45:00,region-16,2,1755
2012-02-03 22:00:00,region-16,2,1769
2012-02-03 22:15:00,region-16,2,1773
2012-02-03 22:30:00,region-16,2,1771
2012-02-03 22:45:00,region-16,2,1768
2012-02-03 23:00:00,region-16,2,1402
2012-02-03 23:15:00,region-16,2,1397
2012-02-03 23:30:00,region-16,2,1405
2012-02-03 23:45:00,region-16,2,1409
2012-02-04 00:00:00,region-16,2,1414
2012-02-04 00:15:00,region-16,2,1418
2012-02-04 00:30:00,region-16,2,1420
2012-02-04 00:45:00,region-16,2,1420
2012-02-04 01:00:00,region-16,2,1425
2012-02-04 01:15:00,region-16,2,1439
2012-02-04 01:30:00,region-16,2,1442
2012-02-04 01:45:00,region-16,2,1446
2012-02-04 02:00:00,region-16,2,1447
2012-02-04 02:15:00,region-16,2,1453
2012-02-04 02:30:00,region-16,2,1458
2012-02-04 02:45:00,region-16,2,1462
2012-02-04 03:00:00,region-16,2,1470
2012-02-04 03:15:00,region-16,2,1472
2012-02-04 03:30:00,region-16,2,1480
2012-02-04 03:45:00,region-16,2,1476
2012-02-04 04:00:00,region-16,2,1478
2012-02-04 04:15:00,region-16,2,1480
2012-02-04 04:30:00,region-16,2,1488
2012-02-04 04:45:00,region-16,2,1494
2012-02-04 05:00:00,region-16,2,1495
2012-02-04 05:15:00,region-16,2,1488
2012-02-04 05:30:00,region-16,2,1493
2012-02-04 05:45:00,region-16,2,1503
2012-02-04 06:00:00,region-16,2,1507
2012-02-04 06:15:00,region-16,2,1508
2012-02-04 06:30:00,region-16,2,1512
2012-02-04 06:45:00,region-16,2,1515
2012-02-04 07:00:00,region-16,2,1519
2012-02-04 07:15:00,region-16,2,1526
2012-02-04 07:30:00,region-16,2,1535
2012-02-04 07:45:00,region-16,2,1533
2012-02-04 08:00:00,region-16,2,1527
2012-02-02 08:15:00,region-17,2,13
2012-02-02 08:30:00,region-17,2,25
2012-02-02 08:45:00,region-17,2,45
2012-02-02 09:00:00,region-17,2,60
2012-02-02 09:15:00,region-17,2,80
2012-02-02 09:30:00,region-17,2,94
2012-02-02 09:45:00,region-17,2,109
2012-02-02 10:00:00,region-17,2,128
2012-02-02 10:15:00,region-17,2,140
2012-02-02 10:30:00,region-17,2,153
2012-02-02 10:45:00,region-17,2,171
2012-02-02 11:00:00,region-17,2,191
2012-02-02 11:15:00,region-17,2,208
2012-02-02 11:30:00,region-17,2,231
2012-02-02 11:45:00,region-17,2,247
2012-02-02 12:00:00,region-17,2,322
2012-02-02 12:15:00,region-17,2,337
2012-02-02 12:30:00,region-17,2,349
2012-02-02 12:45:00,region-17,2,371
2012-02-02 13:00:00,region-17,2,404
2012-02-02 13:15:00,region-17,2,424
2012-02-02 13:30:00,region-17,2,449
2012-02-02 13:45:00,region-17,2,469
2012-02-02 14:00:00,region-17,2,478
2012-02-02 14:15:00,region-17,2,498
2012-02-02 14:30:00,region-17,2,515
2012-02-02 14:45:00,region-17,2,536
2012-02-02 15:00:00,region-17,2,554
2012-02-02 15:15:00,region-17,2,573
2012-02-02 15:30:00,region-17,2,589
2012-02-02 15:45:00,region-17,2,609
2012-02-02 16:00:00,region-17,2,622
2012-02-02 16:15:00,region-17,2,638
2012-02-02 16:30:00,region-17,2,657
2012-02-02 16:45:00,region-17,2,672
2012-02-02 17:00:00,region-17,2,699
2012-02-02 17:15:00,region-17,2,709
2012-02-02 17:30:00,region-17,2,721
2012-02-02 17:45:00,region-17,2,747
2012-02-02 18:00:00,region-17,2,761
2012-02-02 18:15:00,region-17,2,774
2012-02-02 18:30:00,region-17,2,792
2012-02-02 18:45:00,region-17,2,811
2012-02-02 19:00:00,region-17,2,830
2012-02-02 19:15:00,region-17,2,841
2012-02-02 19:30:00,region-17,2,858
2012-02-02 19:45:00,region-17,2,882
2012-02-02 20:00:00,region-17,2,901
2012-02-02 20:15:00,region-17,2,911
2012-02-02 20:30:00,region-17,2,922
2012-02-02 20:45:00,region-17,2,938
2012-02-02 21:00:00,region-17,2,950
2012-02-02 21:15:00,region-17,2,964
2012-02-02 21:30:00,region-17,2,978
2012-02-02 21:45:00,region-17,2,989
2012-02-02 22:00:00,region-17,2,1008
2012-02-02 22:15:00,region-17,2,1021
2012-02-02 22:30:00,region-17,2,1031
2012-02-02 22:45:00,region-17,2,1049
2012-02-02 23:00:00,region-17,2,895
2012-02-02 23:15:00,region-17,2,902
2012-02-02 23:30:00,region-17,2,915
2012-02-02 23:45:00,region-17,2,927
2012-02-03 00:00:00,region-17,2,898
2012-02-03 00:15:00,region-17,2,904
2012-02-03 00:30:00,region-17,2,918
2012-02-03 00:45:00,region-17,2,925
2012-02-03 01:00:00,region-17,2,947
2012-02-03 01:15:00,region-17,2,967
2012-02-03 01:30:00,region-17,2,983
2012-02-03 01:45:00,region-17,2,996
2012-02-03 02:00:00,region-17,2,1006
2012-02-03 02:15:00,region-17,2,1013
2012-02-03 02:30:00,region-17,2,1021
2012-02-03 02:45:00,region-17,2,1030
2012-02-03 03:00:00,region-17,2,1035
2012-02-03 03:15:00,region-17,2,1039
2012-02-03 03:30:00,region-17,2,1047
2012-02-03 03:45:00,region-17,2,1052
2012-02-03 04:00:00,region-17,2,1064
2012-02-03 04:15:00,region-17,2,1081
2012-02-03 04:30:00,region-17,2,1084
2012-02-03 04:45:00,region-17,2,1093
2012-02-03 05:00:00,region-17,2,1098
2012-02-03 05:15:00,region-17,2,1105
2012-02-03 05:30:00,region-17,2,1109
2012-02-03 05:45:00,region-17,2,1116
2012-02-03 06:00:00,region-17,2,1129
2012-02-03 06:15:00,region-17,2,1137
2012-02-03 06:30:00,region-17,2,1145
2012-02-03 06:45:00,region-17,2,1151
2012-02-03 07:00:00,region-17,2,1164
2012-02-03 07:15:00,region-17,2,1166
2012-02-03 07:30:00,region-17,2,1177
2012-02-03 07:45:00,region-17,2,1189
2012-02-03 08:00:00,region-17,2,1191
2012-02-03 08:15:00,region-17,2,1195
2012-02-03 08:30:00,region-17,2,1198
2012-02-03 08:45:00,region-17,2,1203
2012-02-03 09:00:00,region-17,2,1213
2012-02-03 09:15:00,region-17,2,1229
2012-02-03 09:30:00,region-17,2,1238
2012-02-03 09:45:00,region-17,2,1248
2012-02-03 10:00:00,region-17,2,1252
2012-02-03 10:15:00,region-17,2,1257
2012-02-03 10:30:00,region-17,2,1261
2012-02-03 10:45:00,region-17,2,1266
2012-02-03 11:00:00,region-17,2,1278
2012-02-03 11:15:00,region-17,2,1279
2012-02-03 11:30:00,region-17,2,1272
2012-02-03 11:45:00,region-17,2,1274
2012-02-03 12:00:00,region-17,2,1559
2012-02-03 12:15:00,region-17,2,1571
2012-02-03 12:30:00,region-17,2,1575
2012-02-03 12:45:00,region-17,2,1580
2012-02-03 13:00:00,region-17,2,1629
2012-02-03 13:15:00,region-17,2,1639
2012-02-03 13:30:00,region-17,2,1644
2012-02-03 13:45:00,region-17,2,1653
2012-02-03 14:00:00,region-17,2,1662
2012-02-03 14:15:00,region-17,2,1670
2012-02-03 14:30:00,region-17,2,1682
2012-02-03 14:45:00,region-17,2,1698
2012-02-03 15:00:00,region-17,2,1701
2012-02-03 15:15:00,region-17,2,1704
2012-02-03 15:30:00,region-17,2,1717
2012-02-03 15:45:00,region-17,2,1720
2012-02-03 16:00:00,region-17,2,1734
2012-02-03 16:15:00,region-17,2,1734
2012-02-03 16:30:00,region-17,2,1747
2012-02-03 16:45:00,region-17,2,1754
2012-02-03 17:00:00,region-17,2,1768
2012-02-03 17:15:00,region-17,2,1775
2012-02-03 17:30:00,region-17,2,1783
2012-02-03 17:45:00,region-17,2,1785
2012-02-03 18:00:00,region-17,2,1787
2012-02-03 18:15:00,region-17,2,1792
2012-02-03 18:30:00,region-17,2,1802
2012-02-03 18:45:00,region-17,2,1807
2012-02-03 19:00:00,region-17,2,1813
2012-02-03 19:15:00,region-17,2,1820
2012-02-03 19:30:00,region-17,2,1820
2012-02-03 19:45:00,region-17,2,1830
2012-02-03 20:00:00,region-17,2,1821
2012-02-03 20:15:00,region-17,2,1819
2012-02-03 20:30:00,region-17,2,1830
2012-02-03 20:45:00,region-17,2,1840
2012-02-03 21:00:00,region-17,2,1853
2012-02-03 21:15:00,region-17,2,1848
2012-02-03 21:30:00,region-17,2,1849
2012-02-03 21:45:00,region-17,2,1855
2012-02-03 22:00:00,region-17,2,1861
2012-02-03 22:15:00,region-17,2,1863
2012-02-03 22:30:00,region-17,2,1866
2012-02-03 22:45:00,region-17,2,1871
2012-02-03 23:00:00,region-17,2,1535
2012-02-03 23:15:00,region-17,2,1538
2012-02-03 23:30:00,region-17,2,1541
2012-02-03 23:45:00,region-17,2,1540
2012-02-04 00:00:00,region-17,2,1493
2012-02-04 00:15:00,region-17,2,1496
2012-02-04 00:30:00,region-17,2,1507
2012-02-04 00:45:00,region-17,2,1506
2012-02-04 01:00:00,region-17,2,1511
2012-02-04 01:15:00,region-17,2,1508
2012-02-04 01:30:00,region-17,2,1518
2012-02-04 01:45:00,region-17,2,1515
2012-02-04 02:00:00,region-17,2,1520
2012-02-04 02:15:00,region-17,2,1531
2012-02-04 02:30:00,region-17,2,1533
2012-02-04 02:45:00,region-17,2,1541
2012-02-04 03:00:00,region-17,2,1545
2012-02-04 03:15:00,region-17,2,1547
2012-02-04 03:30:00,region-17,2,1542
2012-02-04 03:45:00,region-17,2,1542
2012-02-04 04:00:00,region-17,2,1536
2012-02-04 04:15:00,region-17,2,1545
2012-02-04 04:30:00,region-17,2,1545
2012-02-04 04:45:00,region-17,2,1553
2012-02-04 05:00:00,region-17,2,1543
2012-02-04 05:15:00,region-17,2,1542
2012-02-04 05:30:00,region-17,2,1547
2012-02-04 05:45:00,region-17,2,1554
2012-02-04 06:00:00,region-17,2,1556
2012-02-04 06:15:00,region-17,2,1557
2012-02-04 06:30:00,region-17,2,1557
2012-02-04 06:45:00,region-17,2,1558
2012-02-04 07:00:00,region-17,2,1565
2012-02-04 07:15:00,region-17,2,1567
2012-02-04 07:30:00,region-17,2,1575
2012-02-04 07:45:00,region-17,2,1575
2012-02-04 08:00:00,region-17,2,1576
2012-02-02 08:15:00,region-18,2,17
2012-02-02 08:30:00,region-18,2,40
2012-02-02 08:45:00,region-18,2,55
2012-02-02 09:00:00,region-18,2,71
2012-02-02 09:15:00,region-18,2,84
2012-02-02 09:30:00,region-18,2,101
2012-02-02 09:45:00,region-18,2,122
2012-02-02 10:00:00,region-18,2,135
2012-02-02 10:15:00,region-18,2,151
2012-02-02 10:30:00,region-18,2,167
2012-02-02 10:45:00,region-18,2,182
2012-02-02 11:00:00,region-18,2,209
2012-02-02 11:15:00,region-18,2,232
2012-02-02 11:30:00,region-18,2,242
2012-02-02 11:45:00,region-18,2,264
2012-02-02 12:00:00,region-18,2,319
2012-02-02 12:15:00,region-18,2,335
2012-02-02 12:30:00,region-18,2,357
2012-02-02 12:45:00,region-18,2,372
2012-02-02 13:00:00,region-18,2,390
2012-02-02 13:15:00,region-18,2,405
2012-02-02 13:30:00,region-18,2,433
2012-02-02 13:45:00,region-18,2,456
2012-02-02 14:00:00,region-18,2,473
2012-02-02 14:15:00,region-18,2,490
2012-02-02 14:30:00,region-18,2,507
2012-02-02 14:45:00,region-18,2,528
2012-02-02 15:00:00,region-18,2,554
2012-02-02 15:15:00,region-18,2,569
2012-02-02 15:30:00,region-18,2,578
2012-02-02 15:45:00,region-18,2,594
2012-02-02 16:00:00,region-18,2,615
2012-02-02 16:15:00,region-18,2,629
2012-02-02 16:30:00,region-18,2,643
2012-02-02 16:45:00,region-18,2,654
2012-02-02 17:00:00,region-18,2,672
2012-02-02 17:15:00,region-18,2,697
2012-02-02 17:30:00,region-18,2,716
2012-02-02 17:45:00,region-18,2,729
2012-02-02 18:00:00,region-18,2,751
2012-02-02 18:15:00,region-18,2,763
2012-02-02 18:30:00,region-18,2,787
2012-02-02 18:45:00,region-18,2,799
2012-02-02 19:00:00,region-18,2,806
2012-02-02 19:15:00,region-18,2,823
2012-02-02 19:30:00,region-18,2,835
2012-02-02 19:45:00,region-18,2,855
2012-02-02 20:00:00,region-18,2,864
2012-02-02 20:15:00,region-18,2,878
2012-02-02 20:30:00,region-18,2,895
2012-02-02 20:45:00,region-18,2,901
2012-02-02 21:00:00,region-18,2,916
2012-02-02 21:15:00,region-18,2,935
2012-02-02 21:30:00,region-18,2,951
2012-02-02 21:45:00,region-18,2,971
2012-02-02 22:00:00,region-18,2,930
2012-02-02 22:15:00,region-18,2,943
2012-02-02 22:30:00,region-18,2,954
2012-02-02 22:45:00,region-18,2,966
2012-02-02 23:00:00,region-18,2,825
2012-02-02 23:15:00,region-18,2,839
2012-02-02 23:30:00,region-18,2,843
2012-02-02 23:45:00,region-18,2,849
2012-02-03 00:00:00,region-18,2,856
2012-02-03 00:15:00,region-18,2,866
2012-02-03 00:30:00,region-18,2,875
2012-02-03 00:45:00,region-18,2,893
2012-02-03 01:00:00,region-18,2,900
2012-02-03 01:15:00,region-18,2,910
2012-02-03 01:30:00,region-18,2,910
2012-02-03 01:45:00,region-18,2,917
2012-02-03 02:00:00,region-18,2,927
2012-02-03 02:15:00,region-18,2,933
2012-02-03 02:30:00,region-18,2,947
2012-02-03 02:45:00,region-18,2,962
2012-02-03 03:00:00,region-18,2,969
2012-02-03 03:15:00,region-18,2,978
2012-02-03 03:30:00,region-18,2,985
2012-02-03 03:45:00,region-18,2,999
2012-02-03 04:00:00,region-18,2,1011
2012-02-03 04:15:00,region-18,2,1017
2012-02-03 04:30:00,region-18,2,1016
2012-02-03 04:45:00,region-18,2,1025
2012-02-03 05:00:00,region-18,2,1030
2012-02-03 05:15:00,region-18,2,1030
2012-02-03 05:30:00,region-18,2,1042
2012-02-03 05:45:00,region-18,2,1046
2012-02-03 06:00:00,region-18,2,1051
2012-02-03 06:15:00,region-18,2,1063
2012-02-03 06:30:00,region-18,2,1069
2012-02-03 06:45:00,region-18,2,1079
2012-02-03 07:00:00,region-18,2,1083
2012-02-03 07:15:00,region-18,2,1089
2012-02-03 07:30:00,region-18,2,1098
2012-02-03 07:45:00,region-18,2,1106
2012-02-03 08:00:00,region-18,2,1108
2012-02-03 08:15:00,region-18,2,1116
2012-02-03 08:30:00,region-18,2,1125
2012-02-03 08:45:00,region-18,2,1137
2012-02-03 09:00:00,region-18,2,1138
2012-02-03 09:15:00,region-18,2,1141
2012-02-03 09:30:00,region-18,2,1150
2012-02-03 09:45:00,region-18,2,1159
2012-02-03 10:00:00,region-18,2,1163
2012-02-03 10:15:00,region-18,2,1167
2012-02-03 10:30:00,region-18,2,1173
2012-02-03 10:45:00,region-18,2,1178
2012-02-03 11:00:00,region-18,2,1281
2012-02-03 11:15:00,region-18,2,1276
2012-02-03 11:30:00,region-18,2,1278
2012-02-03 11:45:00,region-18,2,1280
2012-02-03 12:00:00,region-18,2,1493
2012-02-03 12:15:00,region-18,2,1503
2012-02-03 12:30:00,region-18,2,1513
2012-02-03 12:45:00,region-18,2,1518
2012-02-03 13:00:00,region-18,2,1536
2012-02-03 13:15:00,region-18,2,1547
2012-02-03 13:30:00,region-18,2,1560
2012-02-03 13:45:00,region-18,2,1567
2012-02-03 14:00:00,region-18,2,1578
2012-02-03 14:15:00,region-18,2,1590
2012-02-03 14:30:00,region-18,2,1596
2012-02-03 14:45:00,region-18,2,1599
2012-02-03 15:00:00,region-18,2,1604
2012-02-03 15:15:00,region-18,2,1609
2012-02-03 15:30:00,region-18,2,1609
2012-02-03 15:45:00,region-18,2,1620
2012-02-03 16:00:00,region-18,2,1625
2012-02-03 16:15:00,region-18,2,1633
2012-02-03 16:30:00,region-18,2,1633
2012-02-03 16:45:00,region-18,2,1642
2012-02-03 17:00:00,region-18,2,1643
2012-02-03 17:15:00,region-18,2,1651
2012-02-03 17:30:00,region-18,2,1656
2012-02-03 17:45:00,region-18,2,1661
2012-02-03 18:00:00,region-18,2,1663
2012-02-03 18:15:00,region-18,2,1671
2012-02-03 18:30:00,region-18,2,1671
2012-02-03 18:45:00,region-18,2,1676
2012-02-03 19:00:00,region-18,2,1680
